selection_subset,position,Cell_ID,cell_cycle_stage,generation_num,frame_i,mCitrine_corrected_amount,mCitrine_corrected_amount_rel,file,relationship,relative_ID,phase_length,phase_begin,gui_mCitrine_amount_autoBkgr,frames_in_phase,centered_frames_in_phase,Combined signal,Bud signal,min_centered_frames,max_centered_frames,centered_time_in_minutes,Generation,contributing_ccs_at_time
0,Position_4,2,S,4.0,174,416360.0,11621.0,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,416360.0,17.0,17.0,427981.0,11621.0,-5.0,57.0,51.0,2+ ($n_2$=89),87
0,Position_4,3,S,7.0,174,428401.0,32937.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,428401.0,15.0,15.0,461338.0,32937.0,-9.0,39.0,45.0,2+ ($n_2$=89),88
0,Position_4,4,G1,4.0,174,274336.0,228944.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,274336.0,5.0,-9.0,274336.0,0.0,-13.0,22.0,-27.0,2+ ($n_2$=89),43
0,Position_4,6,S,3.0,174,306483.0,3227.0,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,306483.0,2.0,2.0,309710.0,3227.0,-7.0,26.0,6.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,174,430692.00000000006,8695.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,430692.00000000006,12.0,12.0,439388.00000000006,8695.999999999998,-5.0,30.0,36.0,2+ ($n_2$=89),89
0,Position_4,12,G1,2.0,174,279273.0,259106.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,4.0,170.0,279273.0,5.0,0.0,279273.0,0.0,-4.0,31.0,0.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,174,332977.0,2162.0,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,332977.0,11.0,11.0,335139.0,2162.0,-13.0,31.0,33.0,1st ($n_1$=48),48
0,Position_4,18,G1,1.0,174,221297.0,430692.00000000006,MIA_KC_htb1_mCitrine_labeled,mother,10.0,23.0,157.0,221297.0,18.0,-6.0,221297.0,0.0,-23.0,53.0,-18.0,1st ($n_1$=48),48
0,Position_4,20,G1,1.0,174,239878.0,477302.0,MIA_KC_htb1_mCitrine_labeled,mother,1.0,21.0,156.0,239878.0,19.0,-3.0,239878.0,0.0,-21.0,33.0,-9.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,174,259106.0,279273.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,259106.0,5.0,-17.0,259106.0,0.0,-21.0,39.0,-51.0,1st ($n_1$=48),31
0,Position_4,1,S,7.0,175,486618.0,13613.0,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,486618.0,13.0,13.0,500231.0,13613.0,-6.0,26.0,39.0,2+ ($n_2$=89),89
0,Position_4,2,S,4.0,175,408683.0,14716.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,408683.0,18.0,18.0,423399.0,14716.000000000002,-5.0,57.0,54.0,2+ ($n_2$=89),86
0,Position_4,3,S,7.0,175,416736.0,37952.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,416736.0,16.0,16.0,454688.0,37952.0,-9.0,39.0,48.0,2+ ($n_2$=89),87
0,Position_4,4,G1,4.0,175,275499.0,236047.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,275499.0,6.0,-8.0,275499.0,0.0,-13.0,22.0,-24.0,2+ ($n_2$=89),51
0,Position_4,6,S,3.0,175,319745.99999999994,5367.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,319745.99999999994,3.0,3.0,325113.99999999994,5367.999999999999,-7.0,26.0,9.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,175,430012.0,11348.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,430012.0,13.0,13.0,441360.0,11348.000000000002,-5.0,30.0,39.0,2+ ($n_2$=89),89
0,Position_4,12,S,2.0,175,280334.0,634.9999999999999,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,280334.0,1.0,1.0,280969.0,634.9999999999999,-4.0,31.0,3.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,175,356575.0,2840.0000000000005,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,356575.0,12.0,12.0,359415.0,2840.0000000000005,-13.0,31.0,36.0,1st ($n_1$=48),48
0,Position_4,18,G1,1.0,175,223242.0,430012.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,23.0,157.0,223242.0,19.0,-5.0,223242.0,0.0,-23.0,53.0,-15.0,1st ($n_1$=48),48
0,Position_4,20,G1,1.0,175,239269.0,486618.0,MIA_KC_htb1_mCitrine_labeled,mother,1.0,21.0,156.0,239269.0,20.0,-2.0,239269.0,0.0,-21.0,33.0,-6.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,175,255253.00000000003,280334.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,255253.00000000003,6.0,-16.0,255253.00000000003,0.0,-21.0,39.0,-48.0,1st ($n_1$=48),32
0,Position_4,1,S,7.0,176,484064.0,20662.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,484064.0,14.0,14.0,504726.0,20662.000000000004,-6.0,26.0,42.0,2+ ($n_2$=89),89
0,Position_4,2,S,4.0,176,431964.0,14335.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,431964.0,19.0,19.0,446300.0,14335.999999999998,-5.0,57.0,57.0,2+ ($n_2$=89),86
0,Position_4,3,S,7.0,176,432562.0,34361.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,432562.0,17.0,17.0,466923.0,34361.0,-9.0,39.0,51.0,2+ ($n_2$=89),87
0,Position_4,4,G1,4.0,176,277581.0,237208.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,277581.0,7.0,-7.0,277581.0,0.0,-13.0,22.0,-21.0,2+ ($n_2$=89),64
0,Position_4,6,S,3.0,176,344830.0,5410.0,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,344830.0,4.0,4.0,350240.0,5410.0,-7.0,26.0,12.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,176,439510.0,11049.0,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,439510.0,14.0,14.0,450559.0,11049.0,-5.0,30.0,42.0,2+ ($n_2$=89),89
0,Position_4,12,S,2.0,176,279880.0,1079.0000000000002,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,279880.0,2.0,2.0,280959.0,1079.0000000000002,-4.0,31.0,6.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,176,390232.0,3455.9999999999995,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,390232.0,13.0,13.0,393688.0,3455.9999999999995,-13.0,31.0,39.0,1st ($n_1$=48),48
0,Position_4,18,G1,1.0,176,227943.0,439510.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,23.0,157.0,227943.0,20.0,-4.0,227943.0,0.0,-23.0,53.0,-12.0,1st ($n_1$=48),48
0,Position_4,20,G1,1.0,176,238401.0,484064.0,MIA_KC_htb1_mCitrine_labeled,mother,1.0,21.0,156.0,238401.0,21.0,-1.0,238401.0,0.0,-21.0,33.0,-3.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,176,255996.0,279880.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,255996.0,7.0,-15.0,255996.0,0.0,-21.0,39.0,-45.0,1st ($n_1$=48),35
0,Position_4,1,S,7.0,177,505624.0,18471.0,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,505624.0,15.0,15.0,524095.0,18471.0,-6.0,26.0,45.0,2+ ($n_2$=89),88
0,Position_4,2,S,4.0,177,439779.0,20613.0,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,439779.0,20.0,20.0,460392.0,20613.0,-5.0,57.0,60.0,2+ ($n_2$=89),85
0,Position_4,3,S,7.0,177,396183.0,50229.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,396183.0,18.0,18.0,446412.0,50229.0,-9.0,39.0,54.0,2+ ($n_2$=89),86
0,Position_4,4,G1,4.0,177,291046.0,206861.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,291046.0,8.0,-6.0,291046.0,0.0,-13.0,22.0,-18.0,2+ ($n_2$=89),70
0,Position_4,6,S,3.0,177,378801.0,7966.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,378801.0,5.0,5.0,386767.0,7966.000000000001,-7.0,26.0,15.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,177,445136.0,14400.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,445136.0,15.0,15.0,459536.0,14400.000000000002,-5.0,30.0,45.0,2+ ($n_2$=89),88
0,Position_4,12,S,2.0,177,281086.0,1296.0,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,281086.0,3.0,3.0,282382.0,1296.0,-4.0,31.0,9.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,177,400292.0,3878.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,400292.0,14.0,14.0,404170.0,3878.000000000001,-13.0,31.0,42.0,1st ($n_1$=48),48
0,Position_4,18,G1,1.0,177,223960.0,445136.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,23.0,157.0,223960.0,21.0,-3.0,223960.0,0.0,-23.0,53.0,-9.0,1st ($n_1$=48),48
0,Position_4,20,G1,1.0,177,246180.00000000003,505624.0,MIA_KC_htb1_mCitrine_labeled,mother,1.0,21.0,156.0,246180.00000000003,22.0,0.0,246180.00000000003,0.0,-21.0,33.0,0.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,177,257596.00000000003,281086.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,257596.00000000003,8.0,-14.0,257596.00000000003,0.0,-21.0,39.0,-42.0,1st ($n_1$=48),36
0,Position_4,1,S,7.0,178,505980.0,15193.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,505980.0,16.0,16.0,521173.0,15193.000000000002,-6.0,26.0,48.0,2+ ($n_2$=89),87
0,Position_4,2,S,4.0,178,439231.0,22581.0,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,439231.0,21.0,21.0,461812.0,22581.0,-5.0,57.0,63.0,2+ ($n_2$=89),84
0,Position_4,3,S,7.0,178,364503.0,74704.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,364503.0,19.0,19.0,439207.0,74704.0,-9.0,39.0,57.0,2+ ($n_2$=89),86
0,Position_4,4,G1,4.0,178,291022.00000000006,209780.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,291022.00000000006,9.0,-5.0,291022.00000000006,0.0,-13.0,22.0,-15.0,2+ ($n_2$=89),81
0,Position_4,6,S,3.0,178,407490.0,5405.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,407490.0,6.0,6.0,412896.0,5405.999999999999,-7.0,26.0,18.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,178,471875.0,14465.0,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,471875.0,16.0,16.0,486340.0,14465.0,-5.0,30.0,48.0,2+ ($n_2$=89),87
0,Position_4,12,S,2.0,178,288066.0,2125.0,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,288066.0,4.0,4.0,290191.0,2125.0,-4.0,31.0,12.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,178,428607.0,4020.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,428607.0,15.0,15.0,432628.0,4020.999999999999,-13.0,31.0,45.0,1st ($n_1$=48),48
0,Position_4,18,G1,1.0,178,221579.0,471875.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,23.0,157.0,221579.0,22.0,-2.0,221579.0,0.0,-23.0,53.0,-6.0,1st ($n_1$=48),48
0,Position_4,20,S,1.0,178,257577.0,341.99999999999983,MIA_KC_htb1_mCitrine_labeled,mother,31.0,32.0,178.0,257577.0,1.0,1.0,257919.0,341.99999999999983,-21.0,33.0,3.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,178,260192.00000000003,288066.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,260192.00000000003,9.0,-13.0,260192.00000000003,0.0,-21.0,39.0,-39.0,1st ($n_1$=48),40
0,Position_4,1,S,7.0,179,413452.0,90804.0,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,413452.0,17.0,17.0,504256.0,90804.0,-6.0,26.0,51.0,2+ ($n_2$=89),87
0,Position_4,2,S,4.0,179,450180.00000000006,19723.0,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,450180.00000000006,22.0,22.0,469903.00000000006,19723.0,-5.0,57.0,66.0,2+ ($n_2$=89),83
0,Position_4,3,S,7.0,179,316708.0,129015.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,316708.0,20.0,20.0,445723.0,129015.0,-9.0,39.0,60.0,2+ ($n_2$=89),85
0,Position_4,4,G1,4.0,179,291436.0,206913.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,291436.0,10.0,-4.0,291436.0,0.0,-13.0,22.0,-12.0,2+ ($n_2$=89),83
0,Position_4,6,S,3.0,179,393737.0,10295.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,393737.0,7.0,7.0,404032.0,10295.000000000002,-7.0,26.0,21.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,179,466488.0,16529.0,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,466488.0,17.0,17.0,483017.0,16529.0,-5.0,30.0,51.0,2+ ($n_2$=89),87
0,Position_4,12,S,2.0,179,295168.0,2374.0,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,295168.0,5.0,5.0,297542.0,2374.0,-4.0,31.0,15.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,179,440442.0,5433.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,440442.0,16.0,16.0,445875.0,5433.000000000001,-13.0,31.0,48.0,1st ($n_1$=48),48
0,Position_4,18,G1,1.0,179,217820.0,466488.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,23.0,157.0,217820.0,23.0,-1.0,217820.0,0.0,-23.0,53.0,-3.0,1st ($n_1$=48),48
0,Position_4,20,S,1.0,179,261970.0,343.9999999999999,MIA_KC_htb1_mCitrine_labeled,mother,31.0,32.0,178.0,261970.0,2.0,2.0,262314.0,343.9999999999999,-21.0,33.0,6.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,179,245699.0,295168.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,245699.0,10.0,-12.0,245699.0,0.0,-21.0,39.0,-36.0,1st ($n_1$=48),42
0,Position_4,1,S,7.0,180,337812.0,173241.0,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,337812.0,18.0,18.0,511053.0,173241.0,-6.0,26.0,54.0,2+ ($n_2$=89),86
0,Position_4,2,S,4.0,180,452105.0,19760.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,452105.0,23.0,23.0,471865.0,19760.000000000004,-5.0,57.0,69.0,2+ ($n_2$=89),80
0,Position_4,3,S,7.0,180,253886.00000000003,194285.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,253886.00000000003,21.0,21.0,448171.0,194285.0,-9.0,39.0,63.0,2+ ($n_2$=89),84
0,Position_4,4,G1,4.0,180,299512.0,209629.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,299512.0,11.0,-3.0,299512.0,0.0,-13.0,22.0,-9.0,2+ ($n_2$=89),85
0,Position_4,6,S,3.0,180,415314.0,12135.0,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,415314.0,8.0,8.0,427449.0,12135.0,-7.0,26.0,24.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,180,473356.0,17879.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,473356.0,18.0,18.0,491235.0,17879.000000000004,-5.0,30.0,54.0,2+ ($n_2$=89),86
0,Position_4,12,S,2.0,180,310285.0,2971.0000000000005,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,310285.0,6.0,6.0,313256.0,2971.0000000000005,-4.0,31.0,18.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,180,441385.0,5186.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,441385.0,17.0,17.0,446571.0,5186.000000000001,-13.0,31.0,51.0,1st ($n_1$=48),48
0,Position_4,18,G1,1.0,180,223124.0,473356.0,MIA_KC_htb1_mCitrine_labeled,mother,10.0,23.0,157.0,223124.0,24.0,0.0,223124.0,0.0,-23.0,53.0,0.0,1st ($n_1$=48),48
0,Position_4,20,S,1.0,180,273072.0,1050.9999999999998,MIA_KC_htb1_mCitrine_labeled,mother,31.0,32.0,178.0,273072.0,3.0,3.0,274123.0,1050.9999999999998,-21.0,33.0,9.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,180,243878.0,310285.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,243878.0,11.0,-11.0,243878.0,0.0,-21.0,39.0,-33.0,1st ($n_1$=48),42
0,Position_4,1,S,7.0,181,334609.0,185682.0,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,334609.0,19.0,19.0,520291.0,185682.0,-6.0,26.0,57.0,2+ ($n_2$=89),86
0,Position_4,2,S,4.0,181,448047.0,21991.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,448047.0,24.0,24.0,470038.0,21991.000000000004,-5.0,57.0,72.0,2+ ($n_2$=89),72
0,Position_4,3,S,7.0,181,237431.0,222279.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,237431.0,22.0,22.0,459710.0,222279.0,-9.0,39.0,66.0,2+ ($n_2$=89),83
0,Position_4,4,G1,4.0,181,299470.0,211806.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,299470.0,12.0,-2.0,299470.0,0.0,-13.0,22.0,-6.0,2+ ($n_2$=89),87
0,Position_4,6,S,3.0,181,415354.0,11061.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,415354.0,9.0,9.0,426416.0,11061.999999999998,-7.0,26.0,27.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,181,472809.0,15894.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,472809.0,19.0,19.0,488703.0,15894.000000000002,-5.0,30.0,57.0,2+ ($n_2$=89),86
0,Position_4,12,S,2.0,181,329422.99999999994,3717.0,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,329422.99999999994,7.0,7.0,333139.99999999994,3717.0,-4.0,31.0,21.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,181,461827.00000000006,6178.0,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,461827.00000000006,18.0,18.0,468005.00000000006,6178.0,-13.0,31.0,54.0,1st ($n_1$=48),48
0,Position_4,18,S,1.0,181,234968.0,617.9999999999999,MIA_KC_htb1_mCitrine_labeled,mother,32.0,52.0,181.0,234968.0,1.0,1.0,235586.0,617.9999999999999,-23.0,53.0,3.0,1st ($n_1$=48),48
0,Position_4,20,S,1.0,181,283945.0,1277.0,MIA_KC_htb1_mCitrine_labeled,mother,31.0,32.0,178.0,283945.0,4.0,4.0,285222.0,1277.0,-21.0,33.0,12.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,181,241110.00000000003,329422.99999999994,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,241110.00000000003,12.0,-10.0,241110.00000000003,0.0,-21.0,39.0,-30.0,1st ($n_1$=48),45
0,Position_4,1,S,7.0,182,328411.0,212697.0,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,328411.0,20.0,20.0,541108.0,212697.0,-6.0,26.0,60.0,2+ ($n_2$=89),85
0,Position_4,2,S,4.0,182,451770.0,20418.0,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,451770.0,25.0,25.0,472188.0,20418.0,-5.0,57.0,75.0,2+ ($n_2$=89),67
0,Position_4,3,S,7.0,182,211499.0,225449.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,211499.0,23.0,23.0,436948.0,225449.0,-9.0,39.0,69.0,2+ ($n_2$=89),80
0,Position_4,4,G1,4.0,182,292802.0,208358.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,292802.0,13.0,-1.0,292802.0,0.0,-13.0,22.0,-3.0,2+ ($n_2$=89),88
0,Position_4,6,S,3.0,182,432571.0,16624.0,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,432571.0,10.0,10.0,449195.0,16624.0,-7.0,26.0,30.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,182,490982.0,18894.0,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,490982.0,20.0,20.0,509876.0,18894.0,-5.0,30.0,60.0,2+ ($n_2$=89),85
0,Position_4,12,S,2.0,182,368636.0,4000.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,368636.0,8.0,8.0,372636.0,4000.000000000001,-4.0,31.0,24.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,182,469909.0,7368.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,469909.0,19.0,19.0,477278.0,7368.999999999999,-13.0,31.0,57.0,1st ($n_1$=48),48
0,Position_4,18,S,1.0,182,232274.0,640.0,MIA_KC_htb1_mCitrine_labeled,mother,32.0,52.0,181.0,232274.0,2.0,2.0,232914.0,640.0,-23.0,53.0,6.0,1st ($n_1$=48),48
0,Position_4,20,S,1.0,182,294609.0,1665.0000000000002,MIA_KC_htb1_mCitrine_labeled,mother,31.0,32.0,178.0,294609.0,5.0,5.0,296274.0,1665.0000000000002,-21.0,33.0,15.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,182,236829.0,368636.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,236829.0,13.0,-9.0,236829.0,0.0,-21.0,39.0,-27.0,1st ($n_1$=48),46
0,Position_4,1,S,7.0,183,324029.0,202038.0,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,324029.0,21.0,21.0,526067.0,202038.0,-6.0,26.0,63.0,2+ ($n_2$=89),84
0,Position_4,2,S,4.0,183,443205.0,26396.0,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,443205.0,26.0,26.0,469601.0,26396.0,-5.0,57.0,78.0,2+ ($n_2$=89),60
0,Position_4,3,S,7.0,183,225639.0,226847.0,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,225639.0,24.0,24.0,452486.0,226847.0,-9.0,39.0,72.0,2+ ($n_2$=89),72
0,Position_4,4,G1,4.0,183,288487.99999999994,206954.0,MIA_KC_htb1_mCitrine_labeled,mother,23.0,13.0,170.0,288487.99999999994,14.0,0.0,288487.99999999994,0.0,-13.0,22.0,0.0,2+ ($n_2$=89),89
0,Position_4,6,S,3.0,183,405324.0,20120.0,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,405324.0,11.0,11.0,425444.0,20120.0,-7.0,26.0,33.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,183,485882.0,18222.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,485882.0,21.0,21.0,504104.0,18222.000000000004,-5.0,30.0,63.0,2+ ($n_2$=89),84
0,Position_4,12,S,2.0,183,377785.0,6211.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,377785.0,9.0,9.0,383996.0,6211.000000000001,-4.0,31.0,27.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,183,459083.0,9481.0,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,459083.0,20.0,20.0,468564.0,9481.0,-13.0,31.0,60.0,1st ($n_1$=48),48
0,Position_4,18,S,1.0,183,227829.0,1230.9999999999998,MIA_KC_htb1_mCitrine_labeled,mother,32.0,52.0,181.0,227829.0,3.0,3.0,229060.0,1230.9999999999998,-23.0,53.0,9.0,1st ($n_1$=48),48
0,Position_4,20,S,1.0,183,299526.0,1929.0,MIA_KC_htb1_mCitrine_labeled,mother,31.0,32.0,178.0,299526.0,6.0,6.0,301455.0,1929.0,-21.0,33.0,18.0,1st ($n_1$=48),48
0,Position_4,22,G1,1.0,183,237699.0,377785.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,21.0,170.0,237699.0,14.0,-8.0,237699.0,0.0,-21.0,39.0,-24.0,1st ($n_1$=48),47
0,Position_4,1,S,7.0,184,326934.0,214216.0,MIA_KC_htb1_mCitrine_labeled,mother,27.0,25.0,163.0,326934.0,22.0,22.0,541150.0,214216.0,-6.0,26.0,66.0,2+ ($n_2$=89),83
0,Position_4,2,S,4.0,184,447084.0,24994.0,MIA_KC_htb1_mCitrine_labeled,mother,24.0,56.0,158.0,447084.0,27.0,27.0,472078.0,24994.0,-5.0,57.0,81.0,2+ ($n_2$=89),49
0,Position_4,3,S,7.0,184,236377.0,228150.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,25.0,38.0,160.0,236377.0,25.0,25.0,464527.0,228150.00000000003,-9.0,39.0,75.0,2+ ($n_2$=89),67
0,Position_4,4,S,4.0,184,294704.0,4493.0,MIA_KC_htb1_mCitrine_labeled,mother,34.0,21.0,184.0,294704.0,1.0,1.0,299197.0,4493.0,-13.0,22.0,3.0,2+ ($n_2$=89),89
0,Position_4,6,S,3.0,184,426077.0,13381.0,MIA_KC_htb1_mCitrine_labeled,mother,29.0,25.0,173.0,426077.0,12.0,12.0,439458.0,13381.0,-7.0,26.0,36.0,2+ ($n_2$=89),89
0,Position_4,10,S,2.0,184,422925.0,61268.0,MIA_KC_htb1_mCitrine_labeled,mother,26.0,29.0,163.0,422925.0,22.0,22.0,484193.0,61268.0,-5.0,30.0,66.0,2+ ($n_2$=89),83
0,Position_4,12,S,2.0,184,402857.0,5242.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,30.0,30.0,175.0,402857.0,10.0,10.0,408099.0,5242.000000000001,-4.0,31.0,30.0,2+ ($n_2$=89),89
0,Position_4,17,S,1.0,184,477919.0,8053.0,MIA_KC_htb1_mCitrine_labeled,mother,28.0,30.0,164.0,477919.0,21.0,21.0,485972.0,8053.0,-13.0,31.0,63.0,1st ($n_1$=48),47
0,Position_4,18,S,1.0,184,243336.0,1181.0000000000002,MIA_KC_htb1_mCitrine_labeled,mother,32.0,52.0,181.0,243336.0,4.0,4.0,244517.0,1181.0000000000002,-23.0,53.0,12.0,1st ($n_1$=48),48
