Position_n,frame_i,Cell_ID,time_seconds,is_cell_dead,is_cell_excluded,x_centroid,y_centroid,editIDclicked_x,editIDclicked_y,editIDnewID,cell_cycle_stage,generation_num,relative_ID,relationship,emerg_frame_i,division_frame_i,is_history_known,corrected_assignment,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,FITC_mean_maxProj,FITC_mean_meanProj,FITC_mean_zSlice,FITC_sum_maxProj,FITC_sum_meanProj,FITC_sum_zSlice,FITC_amount_autoBkgr_maxProj,FITC_amount_autoBkgr_meanProj,FITC_amount_autoBkgr_zSlice,FITC_amount_dataPrepBkgr_maxProj,FITC_amount_dataPrepBkgr_meanProj,FITC_amount_dataPrepBkgr_zSlice,FITC_median_maxProj,FITC_median_meanProj,FITC_median_zSlice,FITC_min_maxProj,FITC_min_meanProj,FITC_min_zSlice,FITC_max_maxProj,FITC_max_meanProj,FITC_max_zSlice,FITC_q25_maxProj,FITC_q25_meanProj,FITC_q25_zSlice,FITC_q75_maxProj,FITC_q75_meanProj,FITC_q75_zSlice,FITC_q05_maxProj,FITC_q05_meanProj,FITC_q05_zSlice,FITC_q95_maxProj,FITC_q95_meanProj,FITC_q95_zSlice,bbox-0,bbox-1,bbox-2,bbox-3,bbox_area,eccentricity,equivalent_diameter,euler_number,extent,filled_area,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,moments_normalized-0-0,moments_normalized-0-1,moments_normalized-0-2,moments_normalized-0-3,moments_normalized-1-0,moments_normalized-1-1,moments_normalized-1-2,moments_normalized-1-3,moments_normalized-2-0,moments_normalized-2-1,moments_normalized-2-2,moments_normalized-2-3,moments_normalized-3-0,moments_normalized-3-1,moments_normalized-3-2,moments_normalized-3-3,orientation,perimeter,solidity,FITC_concentration
Position_53,0,45,0.0,0,0,248,307,,,-1,G1,2,-1,mother,-1,-1,False,False,959.0,21884.135882055787,44.16498044,216.2810929716869,644.9113660062566,497.43023983315953,554.2367049009384,618470.0,477035.6,531513.0,281861.00000000006,167854.0,224633.0,287615.00000000006,171450.25,227510.0,607.0,489.35,522.0,433.0,391.55,348.0,2384.0,801.0,1358.0,540.0,454.7,476.0,685.0,531.725,594.0,467.0,415.22,406.0,870.3999999999996,593.8249999999998,806.3999999999996,289,232,325,267,1260,0.2965278627253175,34.943335894001606,1,0.7611111111111111,959,80.09558839956144,73.05288155904378,18.043795620437955,16.333680917622523,35.798455474964044,34.188391376967424,959.0,15664.0,326778.0,7656208.0,17304.0,284900.0,5974738.0,140721542.0,388172.0,6421750.0,133216596.0,3099477508.0,9739368.0,161412320.0,3298663162.0,75463119230.0,959.0,5.684341886080801e-13,70927.22210636079,1715.1885838676862,5.407230219134362e-12,2261.9854014598527,4529.459168994732,542122.0303315262,75942.16058394159,-157.19371608190568,3739196.067896789,-154740.11824697038,-5297.88267888493,131738.01064797974,599847.8347510261,42390254.68676696,0.1596960062133526,5.393143888095325e-05,4.4563836289052666e-07,3.720494654683552e-09,-1.4420419776362044e-16,-2.686916514311679e-11,-4.6424687408080576e-17,,,0.0771215476957344,6.0223412324209846e-05,,0.0024595326003906,0.0001590376065382,0.000614668892476,0.0825744585176181,-5.519359251463901e-06,0.0042395759205716,-5.665494200244303e-06,-0.0001860183632381,0.0001493672136003,2.196220648731201e-05,5.011775366661908e-05,0.3669867702986983,118.08326112068522,0.963819095477387,1038.6159830873726
Position_53,0,46,0.0,0,0,465,308,,,-1,G1,2,-1,mother,-1,-1,False,False,1179.0,29206.083117018778,54.29667564,288.6439570661889,381.8490245971162,344.3120016963528,349.8702290076336,450200.0,405943.85,412497.0,36371.00000000003,25834.24999999999,35217.00000000003,43445.00000000003,30255.49999999999,38754.00000000003,376.0,342.0,346.0,335.0,318.55,285.0,561.0,380.25,492.0,361.0,332.7,327.0,397.0,356.525,368.0,349.0,325.95,310.0,432.0999999999999,365.905,401.0,289,448,329,487,1560,0.383822351365558,38.7446696107059,1,0.7557692307692307,1179,101.9278533511002,86.91188303077628,19.480067854113656,17.731128074639525,40.38373006072623,37.29061716427365,1179.0,20905.0,474679.0,12163963.0,22967.0,412221.0,9400931.0,241398975.0,566031.0,10166775.0,228016133.0,5746875261.0,15669797.0,280691205.0,6168760871.0,151942671807.0,1179.0,3.065991904804833e-12,104009.76759966071,58947.836012031374,-7.389644451905042e-13,4990.181509754031,-22811.223853109448,950923.62906792,118632.28159457169,-64011.30404498859,6855308.204012308,-7768944.1123949215,21544.922167043776,907943.0311963576,-2223357.781720539,131166851.47345166,0.1601694116894627,0.0001622105856308,3.120521507456973e-05,1.195841457715117e-08,-3.446876584326539e-15,-7.057013035605822e-11,-6.440729406920213e-15,,,0.0748249638677281,0.0012350466270443,,0.0035899527494182,-0.0004779297593347,0.0005802354031698,0.0853444478217345,-0.0013411339669422,0.0041829778943525,-0.000138058668148,0.0004513988172001,0.0005540094647535,-3.9510364564383936e-05,6.788422644542623e-05,0.2994536937898329,130.5685424949238,0.9656019656019657,122.00844375177557
Position_53,0,48,0.0,0,0,183,317,,,-1,G1,2,-1,mother,-1,-1,False,False,996.0,23384.32693393944,45.86894736,231.10749334300743,459.2991967871486,400.8082329317269,417.2600401606426,457462.0,399205.0,415591.0,107866.00000000004,78094.60000000005,96871.0,113842.00000000004,81829.60000000005,99859.0,451.0,401.675,411.0,370.0,349.65,313.0,774.0,476.5,642.0,408.0,374.9625,367.0,496.25,422.8375,459.0,385.0,357.65,338.0,567.25,450.0125,525.25,299,165,336,201,1332,0.1242806379004915,35.61104585035691,1,0.7477477477477478,996,80.28607148659587,79.04599876227107,18.43473895582329,18.004016064257026,35.840998085789046,35.56312669319638,996.0,17932.0,401692.0,10049698.0,18361.0,330214.0,7358990.0,183330436.0,418331.0,7535192.0,165363836.0,4047454226.0,10686601.0,192629926.0,4154827118.0,99614804896.0,996.0,-9.769962616701378e-13,78843.98393574296,-21387.92758181268,1.2505552149377765e-12,-357.7389558232929,-33215.68482766398,208801.4010626136,79850.75803212855,16743.604353155763,4066469.6728282473,1520318.0788297807,30722.458377687763,-333080.41124464216,-2368478.0492079323,-5017326.762437638,0.1599719580811917,1.550156813614204e-06,2.257332304177876e-05,2.834836607268257e-08,2.080151321340136e-14,-3.2938385213372114e-11,9.030687455877351e-15,,,0.0794785406039246,-0.0006831567422831,,-0.000360618130981,-0.0010609498724349,0.000211327197249,0.080493417477267,0.0005348113397254,0.0041156603082345,4.875585485081247e-05,0.0009813131496704,-0.0003371095663567,-7.595592895494772e-05,-5.098413230341584e-06,-0.3089235424268501,122.08326112068522,0.9595375722543352,419.1599268320782
Position_53,0,49,0.0,0,0,221,331,,,-1,G1,2,-1,mother,-1,-1,False,False,1456.0,39525.77232292038,67.05340096,390.63352944910577,386.5769230769231,354.0208447802197,349.018543956044,562856.0,515454.3499999999,508171.0,51800.00000000003,46039.94999999992,42251.00000000002,60536.00000000003,51499.94999999992,46619.00000000002,384.0,353.125,348.0,349.0,330.3,294.0,474.0,409.35,414.0,373.0,343.95,336.0,396.0,360.45,361.0,361.0,334.8125,321.0,425.0,380.1625,380.0,310,201,355,243,1890,0.4386750514883798,43.05620486218447,1,0.7703703703703704,1456,129.2958101757472,104.41466740470808,21.967032967032967,20.326236263736263,45.48332620655568,40.87339817626288,1456.0,29595.0,754905.0,21585015.0,31984.0,656908.0,16928052.0,487692484.0,889526.0,18374624.0,469573516.0,13365780308.0,27669436.0,574257916.0,14504716008.0,406283336092.0,1456.0,-8.242295734817162e-13,153350.03777472526,6579.4156002831005,3.4781066915456904e-12,6793.659340659339,68849.92831481737,914847.2489311986,186932.41758241755,-4564.716142373989,13088516.102981929,-6976351.650752256,-83512.1263132472,2308390.492896654,3742131.112462504,278945081.1027526,0.1605154378986643,0.0002920235637268,1.2920846478348974e-05,3.3474546353937145e-08,1.953284870638841e-14,4.527559406418405e-10,1.015507092593732e-14,,,0.072337107240372,8.13362008130011e-05,,0.0032046530370064,0.0008511381459371,0.0002963906242856,0.0881783306582923,-5.643003746328217e-05,0.0042403947361357,-5.923297572947925e-05,-0.0010323955027012,0.0007478683464197,3.177270476856187e-05,6.206877977763424e-05,0.1922313613669679,145.39696961967,0.9667994687915008,108.16019827991943
Position_53,0,50,0.0,0,0,377,337,,,-1,G1,2,-1,mother,-1,-1,False,False,1170.0,28348.15610996641,53.8821972,280.1650574753962,402.48119658119657,357.39102564102564,362.3,470903.0,418147.5,423891.0,60232.99999999999,40939.50000000002,49491.000000000015,67252.99999999999,45327.00000000002,53001.000000000015,394.5,356.85,354.0,349.0,332.2,302.0,874.0,410.9,719.0,379.0,348.7,340.0,409.0,364.5875,371.0,365.0,339.95,325.0,467.0999999999999,378.36,423.55,318,359,357,396,1443,0.4494594920124871,38.59650589548412,1,0.8108108108108109,1170,104.4196535326512,83.32543887731299,19.202564102564104,18.07863247863248,40.874374081108805,36.51310753739002,1170.0,21152.0,487438.0,12595610.0,22467.0,394801.0,8940153.0,228287773.0,546047.0,9450019.0,208793535.0,5204029195.0,14893047.0,255191689.0,5506536717.0,133840181209.0,1170.0,-1.1155520951433573e-12,105038.76581196582,-14516.94436700991,-6.494360604847316e-12,-11371.635897435905,-8739.188884506259,-1956245.22582125,114622.99230769229,14965.105483234747,7178827.5285109775,-210001.6328883717,5433.764654831917,-2336860.5897495574,-537484.6643427056,-314157914.8757656,0.1604658909486873,0.0003250536137961,2.0669240206176204e-06,5.075001798462971e-09,-4.4236834028402506e-17,5.6700760906638465e-11,-5.178905373042934e-16,,,0.0767322418087265,-0.0003100348813626,,-0.0083071341204148,-0.00018664075032,-0.001221421920165,0.0837336491399607,0.0003196061502872,0.0044822485385114,-3.833294230926722e-06,0.000116047601859,-0.0014590669467278,-9.811051631830262e-06,-0.0001676503864262,-0.5859854760653394,131.49747468305833,0.9701492537313432,176.64943817751526
Position_53,0,51,0.0,0,0,322,343,,,-1,G1,2,-1,mother,-1,-1,False,False,1407.0,35982.76605952656,64.79679612000001,355.6179697220857,424.81094527363183,379.3131485429993,389.3482587064677,597709.0,533693.6,547813.0,103852.0,80076.8,97573.0,112294.0,85353.05,101794.0,416.0,376.7,383.0,356.0,333.1,296.0,741.0,444.45,741.0,393.0,362.675,358.0,447.0,396.7,411.0,371.0,343.73999999999995,331.0,507.7000000000001,418.54,469.7000000000001,321,303,368,342,1833,0.5570885390806005,42.32550105364819,1,0.7675941080196399,1407,135.85009675446787,93.68933978200906,22.136460554371,19.80810234541578,46.62189987625435,38.71730151382125,1407.0,27870.0,684340.0,18750330.0,31146.0,611699.0,14809613.0,400740287.0,880136.0,17257537.0,408773691.0,10791706393.0,28129428.0,550746251.0,12762801233.0,328313259503.0,1407.0,-3.3502089991088724e-12,132288.18763326225,-45902.67852028377,-5.3859139370615594e-12,-5244.15565031984,-131498.87210460048,-338618.89200950647,190673.7995735608,55887.12350371171,11424141.855931904,11296102.955803212,204646.06749378293,-2446498.199570066,-19123817.93254568,-207706800.1366068,0.163141035207162,0.0008979013090152,7.337288503608805e-05,9.884212156290663e-07,8.399915287297095e-12,2.6681552077169267e-08,-5.431379023179354e-13,,,0.0668240620601239,-0.0006181626837231,,-0.0026490330610728,-0.0017708704221003,-0.0001215706929089,0.096316973147038,0.0007526213145787,0.0041014865800111,0.0001081183230381,0.002755929857981,-0.0008783398928426,-0.0001830396848402,-5.299981155623092e-05,-0.0888714432339027,143.98275605729688,0.9683413626978664,274.37589859773675
Position_53,0,52,0.0,0,0,285,348,,,-1,G1,2,-1,mother,-1,-1,False,False,1036.0,24517.62952875244,47.711073760000005,242.30793210809423,457.7277992277992,395.7449324324325,415.26640926640925,474206.0,409991.75,430216.0,110570.0,75985.35000000003,98696.0,116786.0,79870.35000000003,101804.0,437.0,390.275,397.0,359.0,340.7,310.0,1204.0,505.25,1204.0,410.0,373.85,371.0,489.0,415.5625,447.0,383.0,354.61249999999995,343.0,586.25,445.0875,539.0,330,268,368,305,1406,0.2763000492615232,36.319088209172165,1,0.7368421052631579,1036,86.01892632980989,79.45209378020635,18.63127413127413,17.41119691119691,37.09855551469569,35.654361591301864,1036.0,18038.0,396654.0,9792074.0,19302.0,334723.0,7327253.0,179996251.0,448458.0,7749829.0,166450779.0,4001438665.0,11682888.0,201517231.0,4241756705.0,99530876155.0,1036.0,2.9842794901924213e-13,82590.83011583013,9842.687974240318,3.147704319417244e-12,-1347.922779922779,-15978.51138176224,-382081.5096741512,88837.1467181467,-8134.50676048351,4459234.299020464,-1036918.0965002364,17245.59854504227,-37473.222688999325,-640237.8375051683,-34030687.46165176,0.159721061882255,4.017837552225326e-05,4.542671158829131e-06,3.790229772116997e-09,-4.924811000351711e-16,-1.5510354183286154e-11,6.935480130377595e-17,,,0.0769506549133045,0.0002849143537,,-0.0012558723594635,-0.0004625268275635,-0.0003436186718459,0.0827704069689505,-0.0002354679679369,0.0040103384447624,-2.897245586816037e-05,0.0004992049505673,-3.370092162052311e-05,-1.788884055052336e-05,-2.9541442694734465e-05,-0.2037194345612777,123.39696961967,0.9592592592592591,407.31642229512914
Position_53,0,53,0.0,0,0,498,359,,,-1,G1,2,-1,mother,-1,-1,False,False,891.0,17642.73800656548,41.03336556,174.3633232602031,417.0785634118968,363.90892255892254,377.5566778900112,371617.0,324242.85,336403.0,58876.00000000002,36984.45,51282.99999999998,64222.00000000002,40325.7,53955.99999999998,395.0,360.05,372.0,341.0,327.7,294.0,977.0,445.2,580.0,370.0,344.45,348.0,439.5,377.225,397.0,351.0,334.15,318.5,558.5,410.275,458.0,342,483,379,512,1073,0.6188521119171795,33.681692866586,1,0.8303821062441752,891,92.31971650254094,56.963301985116495,17.769921436588103,15.460157126823791,38.43325986747227,30.18961463420598,891.0,13775.0,263765.0,5586629.0,15833.0,245997.0,4711195.0,99725703.0,363561.0,5783319.0,111089377.0,2345419581.0,9403541.0,153034431.0,2948170225.0,62083029513.0,891.0,3.943512183468556e-13,50801.33557800224,-62012.60513351478,-1.566746732351021e-12,1216.3322109988776,-13497.701922580414,205604.10047602453,82209.83389450054,119380.5591543317,3602561.7086628806,8799533.177204048,21366.01335212713,137816.05939366433,-423572.9167144805,14576077.353287,0.1675454752947895,0.0015746390800736,0.0003211755587335,5.970958577546679e-06,-2.5250620461291576e-10,-2.2258052793228258e-07,-6.79120507531717e-11,,,0.0639911215635621,-0.0026168914980926,,0.0015321341750197,-0.0005695942192549,0.0002906689619613,0.1035543537312274,0.0050377817480156,0.0050930544178557,0.0004167615733839,0.0009016318306404,0.000194834883316,-2.0061168207205407e-05,2.312756169915267e-05,0.0386490530700953,113.94112549695429,0.9705882352941176,294.11575233324817
Position_53,0,54,0.0,0,0,449,375,,,-1,G1,2,-1,mother,-1,-1,False,False,1274.0,33341.97116082043,58.67172584,329.5189722526657,422.4113029827316,372.8612244897959,388.2684458398744,538152.0,475025.2,494654.0,90978.0,64287.59999999996,86973.99999999999,98622.0,69065.09999999995,90796.0,414.0,369.45,383.0,343.0,327.15,296.0,671.0,419.85,588.0,386.0,353.5125,360.0,455.75,393.65,414.0,367.0,339.0975,327.0,498.3499999999999,410.35,459.3499999999999,357,429,396,470,1599,0.3107172895661333,40.27539174226115,1,0.7967479674796748,1274,106.80659577972408,96.49492799365434,18.445839874411305,20.29199372056515,41.3389106348436,39.29273276190484,1274.0,25852.0,659904.0,18865474.0,23500.0,473802.0,12005912.0,341082930.0,557168.0,11209730.0,278857056.0,7760168606.0,14878300.0,298999368.0,7300340618.0,198721899636.0,1274.0,6.199485369506874e-12,135315.37833594973,-16931.43915380381,4.0536463075113716e-12,-3059.8524332810007,-42390.5037595281,-546198.5549569959,123690.76295133444,16563.53874741549,8866734.6348124,2270934.461317924,37708.27416584332,-704252.0518264731,-4539262.847563936,-119064723.04418331,0.1595773342020239,6.551171512009803e-05,9.422529163896968e-06,6.572510541372125e-09,-1.6175473811384609e-15,-5.036564780694678e-11,-2.424292430961138e-16,,,0.0833697117916534,-0.0002922606219981,,-0.0018852182111503,-0.0007317201380834,-0.0002641449200074,0.0762076224103704,0.0002859101398785,0.0042880064210793,3.076887395818576e-05,0.0006508982232445,-0.0003405805456761,-6.150243822479782e-05,-4.519656135755968e-05,-1.3285073052959682,134.3259018078045,0.9740061162079512,263.9423138686862
Position_53,0,55,0.0,0,0,362,376,,,-1,G1,2,-1,mother,-1,-1,False,False,803.0,15876.508208615263,36.98068748,156.90765979701547,526.9850560398505,424.5107098381071,461.747198007472,423169.0,340882.10000000003,370783.0,141315.99999999997,81994.90000000004,113823.0,146133.99999999997,85006.15000000004,116232.0,511.0,421.6,439.0,385.0,356.6,326.0,1359.0,520.2,1359.0,462.0,398.025,403.0,566.5,450.5750000000001,502.0,412.1,371.79,364.1,691.1999999999998,479.535,610.8,361,348,394,378,990,0.5077981347171794,31.97516777786061,1,0.8111111111111111,803,74.46902187728675,55.26651841448957,15.78829389788294,14.163138231631384,34.51817419905908,29.736581757690864,803.0,11373.0,208671.0,4323279.0,12678.0,185824.0,3472248.0,72847366.0,256748.0,3809362.0,70716674.0,1470521656.0,5835402.0,87011104.0,1596097680.0,32723900218.0,803.0,1.5845103007450234e-12,47593.628891656284,19692.49219226153,7.247535904753022e-13,6263.733499377334,260.6772393065613,809679.3437897863,56584.0099626401,-24782.74546726242,2441959.720963737,-1686314.7938181672,-4940.840115445069,853243.8826945592,-1218701.7635833942,86717343.87401213,0.1615635620071934,0.0005718532763015,2.6586405387896265e-05,1.4321312696596885e-07,1.5750637459155274e-13,2.6052591632639e-09,-2.3083332149161293e-13,,,0.0738104289668045,0.0010777345824273,,0.0097140913035911,1.4266395177892932e-05,0.0015637467642122,0.0877531330403888,-0.0013563149639363,0.0047161961599764,-0.0001149302209342,-0.0002704032687519,0.0016478836602183,-8.306021121027835e-05,0.0002085661315412,0.4741601713072658,106.18376618407356,0.9721549636803876,725.413916358499
Position_53,0,56,0.0,0,0,221,388,,,-1,G1,2,-1,mother,-1,-1,False,False,1173.0,29787.15044272149,54.020356680000006,294.38665017367254,502.2097186700767,400.1284739982949,417.3785166240409,589092.0,469350.7,489585.0,177368.99999999997,91175.49999999996,114225.0,184407.0,95574.24999999996,117744.0,460.0,388.55,395.0,358.0,341.2,306.0,2622.0,666.65,771.0,399.0,364.3,358.0,526.0,424.4,465.0,375.0,347.61,334.0,763.7999999999997,489.18,563.3999999999999,369,203,408,241,1482,0.2075621277965956,38.64595691627193,1,0.791497975708502,1173,95.58226428634356,91.46438564980863,19.277919863597614,18.1227621483376,39.10647297547424,38.25480584706892,1173.0,21258.0,493248.0,12850908.0,22613.0,411517.0,9564779.0,249180421.0,547343.0,9988819.0,229139337.0,5875061707.0,14854511.0,271884547.0,6145532213.0,154728334327.0,1173.0,-1.2434497875801753e-13,107994.3222506394,-2419.015181742632,-3.677058657558519e-12,1706.979539641944,-5886.785257815222,79807.87345437321,111411.39812446712,3637.967894419081,6947839.126389172,-873326.1394569521,7316.498229196357,566243.5752394672,696128.379634204,57804340.86494453,0.1594600596216131,1.2323982171486194e-05,3.609716086010289e-07,1.5895544335998371e-09,-2.163607981210389e-18,4.51866367987667e-12,-3.801433022296745e-17,,,0.0784882957264796,-5.133263567783771e-05,,0.0012406014697284,-0.0001249203416472,4.944833837676342e-05,0.0809717638951335,7.719938342733137e-05,0.004304827145976,-1.57991388826459e-05,0.0001552595208461,0.0003508401201557,1.259349566340807e-05,3.053292457505885e-05,0.3924709468444192,130.66904755831212,0.9678217821782178,388.0101218333552
Position_53,0,58,0.0,0,0,416,404,,,-1,G1,2,-1,mother,-1,-1,False,False,1262.0,31524.67212190135,58.119087920000005,311.5585910654835,417.7931854199683,361.2704833597464,372.1553090332805,527255.0,455923.35,469660.0,84293.00000000003,49054.55000000003,65820.0,91865.00000000004,53787.05000000003,69606.0,398.0,356.07500000000005,358.0,338.0,321.35,280.0,1029.0,433.45,1029.0,370.0,340.3125,333.0,444.0,380.725,396.0,354.05,328.61,313.05,537.0,406.485,468.9500000000001,384,397,427,435,1634,0.4796815378008874,40.08526294607253,1,0.7723378212974297,1262,114.76751324493677,88.36015370386036,20.754358161648177,19.19651347068146,42.85184023958584,37.60003270293479,1262.0,24226.0,577798.0,15399796.0,26192.0,509085.0,12276083.0,330202869.0,687202.0,13481645.0,323220567.0,8618341409.0,20173688.0,398585727.0,9466121573.0,249214110099.0,1262.0,-6.181721801112874e-13,112743.264659271,-20466.28785340661,-5.8051341511600185e-12,6289.919175911255,42767.32653625006,1173415.209979748,143603.85103011096,28676.079151398342,8518924.436404664,7243173.055623082,-49559.95274273491,1407769.5142733816,3754531.101582441,214697394.83534652,0.1609569468690944,0.0004378559413978,1.3425445943736854e-05,3.546939766495593e-08,-1.2340785885905362e-14,-4.0390453563717455e-10,2.113746364000728e-14,,,0.0707899974252067,-0.0003617351328162,,0.0039493566521528,0.0007558989033866,0.0005838128483797,0.0901669494438876,0.000506840584613,0.0042384464578697,0.0001014427746373,-0.0008759564126219,0.0007004118601839,5.258331527934908e-05,8.464267011663243e-05,0.1935352151238046,136.91168824543144,0.9677914110429447,211.26042384164566
Position_53,0,60,0.0,0,0,296,448,,,-1,G1,2,-1,mother,-1,-1,False,False,1318.0,33620.268754860306,60.69806488,332.26938963879104,465.5599393019727,398.6130500758725,416.2708649468892,613608.0,525372.0,548645.0,150990.0,100448.80000000005,126885.0,158898.0,105391.30000000005,130839.0,441.0,389.8,391.0,359.0,335.05,298.0,1152.0,498.8,831.0,404.25,367.6625,362.0,510.0,429.85,457.0,375.0,344.32750000000004,327.0,623.0,468.4725,578.1499999999999,428,277,469,319,1722,0.4876606389165376,40.96498163017951,1,0.7653890824622532,1318,120.5799083731277,91.9044508320874,20.3216995447648,19.969650986342945,43.92355329399072,38.34672363205752,1318.0,26320.0,669866.0,19210822.0,26784.0,553283.0,14367733.0,416848673.0,680086.0,14267387.0,369061929.0,10616847449.0,19296186.0,408865715.0,10483043977.0,297681241421.0,1318.0,3.3786307085392764e-12,144264.7860394537,71996.9187277359,5.229594535194337e-12,18415.86798179057,19400.50033273407,3257832.59304132,135789.5993930198,-62176.53266203228,10076136.693579204,-2422307.423247903,-43268.23693875561,4502529.311709978,-738936.5339215791,643472567.1615576,0.1612172679857474,0.000473358185822,1.939357712793222e-05,1.6748200119888833e-07,-2.1589638250417837e-13,-3.079616646890794e-09,2.1094543305894465e-13,,,0.083048064524728,0.0011416300310732,,0.0106013548726461,0.0003076269677797,0.0014229267147683,0.0781692034610193,-0.0009859115941254,0.0044009640377399,-2.9142400623477822e-05,-0.0006860893431797,0.001966574112907,-8.890029523169614e-06,0.0002132398633511,0.8984824769361901,137.98275605729688,0.9712601326455416,381.8738769103476
Position_53,0,62,0.0,0,0,334,457,,,-1,G1,2,-1,mother,-1,-1,False,False,1284.0,31619.516326248133,59.13225744,312.4959371086952,383.4563862928349,349.5219626168224,353.1378504672897,492358.0,448786.2,453429.0,41674.00000000002,34824.6,42548.99999999997,49378.00000000002,39639.6,46400.99999999997,381.0,349.75,350.0,345.0,326.3,300.0,502.0,386.85,502.0,371.0,342.08750000000003,339.0,392.0,355.7125,365.0,359.0,334.05,322.0,417.0,364.3425,391.0,437,316,482,355,1755,0.5406713630873902,40.43314946229083,1,0.7316239316239316,1284,122.28024534789832,86.53460869078535,20.943146417445483,18.46495327102804,44.23215940428834,37.20959203018175,1284.0,23709.0,549293.0,14308821.0,26891.0,492291.0,11299577.0,291290235.0,719793.0,13067011.0,292714845.0,7334565955.0,21710603.0,392390469.0,8586785351.0,208962209913.0,1284.0,-1.5347723092418164e-12,111507.42289719624,48192.71655821497,-6.686207143502543e-12,-4250.058411214951,-47392.46515343451,-1408969.6878571685,156610.84968847357,-45913.91863554301,8644235.700545691,-8292014.414215245,76024.89957516907,-17632.140172856034,-6887154.836547065,-91037333.2667129,0.1626283909958595,0.0007750255602274,2.354840342402939e-05,2.3639249471098438e-07,3.271504378468072e-13,6.1929593604570195e-09,-4.517142186827407e-13,,,0.0676353483669099,0.0008157721003829,,-0.0025778927873461,-0.0008022260125934,-0.0006655896787044,0.0949930426289496,-0.0007771982265595,0.004083490306539,-0.0001093156811684,0.0012868955401782,-8.32932788665757e-06,-9.07950691666995e-05,-3.3493415155647266e-05,-0.0931367895555532,139.39696961967,0.9582089552238806,136.15857023190733
