selection_subset,position,Cell_ID,cell_cycle_stage,generation_num,frame_i,mCitrine_corrected_amount,mCitrine_corrected_amount_rel,file,relationship,relative_ID,phase_length,phase_begin,gui_mCitrine_amount_autoBkgr,frames_in_phase,centered_frames_in_phase,Combined signal m&b,Bud signal,min_centered_frames,max_centered_frames,centered_time_in_minutes,Generation,contributing_ccs_at_time
0,Position_4,3,G1,8,199,259124.0,235019.0,MIA_KC_test_files,mother,25,0,199,,1,0,259124.0,0.0,0,32,0,2+ ($n_2$=79),79
0,Position_4,4,S,4,199,298362.0,230136.0,MIA_KC_test_files,mother,34,21,184,,16,16,528498.0,230136.0,-13,22,48,2+ ($n_2$=79),77
0,Position_4,6,G1,4,199,269819.0,195009.0,MIA_KC_test_files,mother,29,13,199,,1,-13,269819.0,0.0,-13,26,-39,2+ ($n_2$=79),20
0,Position_4,12,S,2,199,240898.0,267504.0,MIA_KC_test_files,mother,30,30,175,,25,25,508402.0,267504.0,-4,31,75,2+ ($n_2$=79),60
0,Position_4,18,S,1,199,471848.00000000006,11245.999999999998,MIA_KC_test_files,mother,32,52,181,,19,19,483094.00000000006,11245.999999999998,-23,53,57,1st ($n_1$=38),38
0,Position_4,20,S,1,199,448910.0,15753.000000000002,MIA_KC_test_files,mother,31,32,178,,22,22,464663.0,15753.000000000002,-21,33,66,1st ($n_1$=38),38
0,Position_4,22,S,1,199,388028.0,11410.000000000002,MIA_KC_test_files,mother,35,38,192,,8,8,399438.0,11410.000000000002,-21,39,24,1st ($n_1$=38),38
0,Position_4,1,G1,8,200,320253.0,248201.0,MIA_KC_test_files,mother,27,15,189,,12,-4,320253.0,0.0,-15,28,-12,2+ ($n_2$=79),74
0,Position_4,3,S,8,200,279965.0,796.9999999999999,MIA_KC_test_files,mother,38,31,200,,1,1,280762.0,796.9999999999999,0,32,3,2+ ($n_2$=79),79
0,Position_4,4,S,4,200,295683.0,259297.0,MIA_KC_test_files,mother,34,21,184,,17,17,554980.0,259297.0,-13,22,51,2+ ($n_2$=79),77
0,Position_4,6,G1,4,200,270508.0,204211.0,MIA_KC_test_files,mother,29,13,199,,2,-12,270508.0,0.0,-13,26,-36,2+ ($n_2$=79),23
0,Position_4,12,S,2,200,258962.0,268087.0,MIA_KC_test_files,mother,30,30,175,,26,26,527049.0,268087.0,-4,31,78,2+ ($n_2$=79),55
0,Position_4,18,S,1,200,491337.00000000006,10152.999999999998,MIA_KC_test_files,mother,32,52,181,,20,20,501490.00000000006,10152.999999999998,-23,53,60,1st ($n_1$=38),38
0,Position_4,20,S,1,200,453742.0,17707.0,MIA_KC_test_files,mother,31,32,178,,23,23,471449.0,17707.0,-21,33,69,1st ($n_1$=38),37
0,Position_4,22,S,1,200,403564.0,14212.0,MIA_KC_test_files,mother,35,38,192,,9,9,417776.0,14212.0,-21,39,27,1st ($n_1$=38),38
0,Position_4,1,G1,8,201,326146.0,239236.0,MIA_KC_test_files,mother,27,15,189,,13,-3,326146.0,0.0,-15,28,-9,2+ ($n_2$=79),76
0,Position_4,3,S,8,201,318396.0,1462.0,MIA_KC_test_files,mother,38,31,200,,2,2,319858.0,1462.0,0,32,6,2+ ($n_2$=79),79
0,Position_4,4,S,4,201,298599.0,263364.0,MIA_KC_test_files,mother,34,21,184,,18,18,561963.0,263364.0,-13,22,54,2+ ($n_2$=79),76
0,Position_4,6,G1,4,201,268638.0,209397.0,MIA_KC_test_files,mother,29,13,199,,3,-11,268638.0,0.0,-13,26,-33,2+ ($n_2$=79),25
0,Position_4,12,S,2,201,250503.0,269182.0,MIA_KC_test_files,mother,30,30,175,,27,27,519685.0,269182.0,-4,31,81,2+ ($n_2$=79),45
0,Position_4,18,S,1,201,502530.0,10205.000000000002,MIA_KC_test_files,mother,32,52,181,,21,21,512735.0,10205.000000000002,-23,53,63,1st ($n_1$=38),38
0,Position_4,20,S,1,201,459339.0,17984.0,MIA_KC_test_files,mother,31,32,178,,24,24,477323.0,17984.0,-21,33,72,1st ($n_1$=38),36
0,Position_4,22,S,1,201,416991.0,14904.000000000002,MIA_KC_test_files,mother,35,38,192,,10,10,431895.0,14904.000000000002,-21,39,30,1st ($n_1$=38),38
0,Position_4,1,G1,8,202,322455.0,243445.0,MIA_KC_test_files,mother,27,15,189,,14,-2,322455.0,0.0,-15,28,-6,2+ ($n_2$=79),78
0,Position_4,3,S,8,202,334838.0,2331.0,MIA_KC_test_files,mother,38,31,200,,3,3,337169.0,2331.0,0,32,9,2+ ($n_2$=79),79
0,Position_4,4,S,4,202,297981.0,263761.0,MIA_KC_test_files,mother,34,21,184,,19,19,561742.0,263761.0,-13,22,57,2+ ($n_2$=79),76
0,Position_4,6,G1,4,202,272579.0,198517.0,MIA_KC_test_files,mother,29,13,199,,4,-10,272579.0,0.0,-13,26,-30,2+ ($n_2$=79),33
0,Position_4,12,S,2,202,244471.0,269982.0,MIA_KC_test_files,mother,30,30,175,,28,28,514453.0,269982.0,-4,31,84,2+ ($n_2$=79),36
0,Position_4,18,S,1,202,486018.0,17088.999999999996,MIA_KC_test_files,mother,32,52,181,,22,22,503107.0,17088.999999999996,-23,53,66,1st ($n_1$=38),38
0,Position_4,20,S,1,202,401599.0,45731.0,MIA_KC_test_files,mother,31,32,178,,25,25,447330.0,45731.0,-21,33,75,1st ($n_1$=38),34
0,Position_4,22,S,1,202,425043.0,16976.0,MIA_KC_test_files,mother,35,38,192,,11,11,442019.0,16976.0,-21,39,33,1st ($n_1$=38),38
0,Position_4,1,G1,8,203,323176.0,250361.0,MIA_KC_test_files,mother,27,15,189,,15,-1,323176.0,0.0,-15,28,-3,2+ ($n_2$=79),78
0,Position_4,3,S,8,203,386111.0,3470.0,MIA_KC_test_files,mother,38,31,200,,4,4,389581.0,3470.0,0,32,12,2+ ($n_2$=79),79
0,Position_4,4,S,4,203,295784.0,273701.0,MIA_KC_test_files,mother,34,21,184,,20,20,569485.0,273701.0,-13,22,60,2+ ($n_2$=79),75
0,Position_4,6,G1,4,203,268791.0,220631.0,MIA_KC_test_files,mother,29,13,199,,5,-9,268791.0,0.0,-13,26,-27,2+ ($n_2$=79),40
0,Position_4,12,S,2,203,260395.0,264995.0,MIA_KC_test_files,mother,30,30,175,,29,29,525390.0,264995.0,-4,31,87,2+ ($n_2$=79),30
0,Position_4,18,S,1,203,492830.0,14586.000000000002,MIA_KC_test_files,mother,32,52,181,,23,23,507416.0,14586.000000000002,-23,53,69,1st ($n_1$=38),37
0,Position_4,20,S,1,203,276800.0,185053.0,MIA_KC_test_files,mother,31,32,178,,26,26,461853.0,185053.0,-21,33,78,1st ($n_1$=38),29
0,Position_4,22,S,1,203,447905.0,15228.0,MIA_KC_test_files,mother,35,38,192,,12,12,463133.0,15228.0,-21,39,36,1st ($n_1$=38),38
0,Position_4,1,G1,8,204,336663.0,248370.0,MIA_KC_test_files,mother,27,15,189,,16,0,336663.0,0.0,-15,28,0,2+ ($n_2$=79),79
0,Position_4,3,S,8,204,407967.0,4348.000000000001,MIA_KC_test_files,mother,38,31,200,,5,5,412315.0,4348.000000000001,0,32,15,2+ ($n_2$=79),79
0,Position_4,4,S,4,204,295636.0,277053.0,MIA_KC_test_files,mother,34,21,184,,21,21,572689.0,277053.0,-13,22,63,2+ ($n_2$=79),75
0,Position_4,6,G1,4,204,270173.0,215905.0,MIA_KC_test_files,mother,29,13,199,,6,-8,270173.0,0.0,-13,26,-24,2+ ($n_2$=79),47
0,Position_4,12,S,2,204,257670.0,248168.0,MIA_KC_test_files,mother,30,30,175,,30,30,505838.0,248168.0,-4,31,90,2+ ($n_2$=79),24
0,Position_4,18,S,1,204,446867.0,49863.99999999999,MIA_KC_test_files,mother,32,52,181,,24,24,496731.0,49863.99999999999,-23,53,72,1st ($n_1$=38),36
0,Position_4,20,S,1,204,242849.0,230005.00000000003,MIA_KC_test_files,mother,31,32,178,,27,27,472854.0,230005.00000000003,-21,33,81,1st ($n_1$=38),28
0,Position_4,22,S,1,204,431548.0,24645.000000000004,MIA_KC_test_files,mother,35,38,192,,13,13,456193.0,24645.000000000004,-21,39,39,1st ($n_1$=38),38
0,Position_4,1,S,8,205,362713.0,2815.0000000000005,MIA_KC_test_files,mother,39,27,205,,1,1,365528.0,2815.0000000000005,-15,28,3,2+ ($n_2$=79),79
0,Position_4,3,S,8,205,431405.0,6232.999999999999,MIA_KC_test_files,mother,38,31,200,,6,6,437638.0,6232.999999999999,0,32,18,2+ ($n_2$=79),79
0,Position_4,4,S,4,205,295750.0,285325.0,MIA_KC_test_files,mother,34,21,184,,22,22,581075.0,285325.0,-13,22,66,2+ ($n_2$=79),74
0,Position_4,6,G1,4,205,272689.0,224762.0,MIA_KC_test_files,mother,29,13,199,,7,-7,272689.0,0.0,-13,26,-21,2+ ($n_2$=79),57
0,Position_4,12,S,2,205,264615.0,247982.00000000003,MIA_KC_test_files,mother,30,30,175,,31,31,512597.0,247982.00000000003,-4,31,93,2+ ($n_2$=79),19
0,Position_4,18,S,1,205,488515.0,23740.0,MIA_KC_test_files,mother,32,52,181,,25,25,512255.0,23740.0,-23,53,75,1st ($n_1$=38),34
0,Position_4,20,S,1,205,252715.0,236317.0,MIA_KC_test_files,mother,31,32,178,,28,28,489032.0,236317.0,-21,33,84,1st ($n_1$=38),26
0,Position_4,22,S,1,205,439175.0,26251.0,MIA_KC_test_files,mother,35,38,192,,14,14,465426.0,26251.0,-21,39,42,1st ($n_1$=38),38
0,Position_4,1,S,8,206,386204.0,4826.0,MIA_KC_test_files,mother,39,27,205,,2,2,391030.0,4826.0,-15,28,6,2+ ($n_2$=79),79
0,Position_4,3,S,8,206,446978.0,8155.000000000001,MIA_KC_test_files,mother,38,31,200,,7,7,455133.0,8155.000000000001,0,32,21,2+ ($n_2$=79),79
0,Position_4,6,G1,4,206,276648.0,218587.0,MIA_KC_test_files,mother,29,13,199,,8,-6,276648.0,0.0,-13,26,-18,2+ ($n_2$=79),63
0,Position_4,18,S,1,206,456732.0,45881.0,MIA_KC_test_files,mother,32,52,181,,26,26,502613.0,45881.0,-23,53,78,1st ($n_1$=38),29
0,Position_4,20,S,1,206,242867.0,233578.0,MIA_KC_test_files,mother,31,32,178,,29,29,476445.0,233578.0,-21,33,87,1st ($n_1$=38),25
0,Position_4,22,S,1,206,434480.0,27754.000000000004,MIA_KC_test_files,mother,35,38,192,,15,15,462234.0,27754.000000000004,-21,39,45,1st ($n_1$=38),38
0,Position_4,1,S,8,207,421705.0,7377.999999999998,MIA_KC_test_files,mother,39,27,205,,3,3,429083.0,7377.999999999998,-15,28,9,2+ ($n_2$=79),79
0,Position_4,3,S,8,207,467810.0,9026.000000000002,MIA_KC_test_files,mother,38,31,200,,8,8,476836.0,9026.000000000002,0,32,24,2+ ($n_2$=79),79
0,Position_4,6,G1,4,207,281785.0,219629.00000000003,MIA_KC_test_files,mother,29,13,199,,9,-5,281785.0,0.0,-13,26,-15,2+ ($n_2$=79),72
0,Position_4,18,S,1,207,496429.0,28187.0,MIA_KC_test_files,mother,32,52,181,,27,27,524616.0,28187.0,-23,53,81,1st ($n_1$=38),28
0,Position_4,20,S,1,207,251900.0,246638.0,MIA_KC_test_files,mother,31,32,178,,30,30,498538.0,246638.0,-21,33,90,1st ($n_1$=38),25
0,Position_4,22,S,1,207,411799.0,36024.0,MIA_KC_test_files,mother,35,38,192,,16,16,447823.0,36024.0,-21,39,48,1st ($n_1$=38),38
0,Position_4,1,S,8,208,423160.0,10528.0,MIA_KC_test_files,mother,39,27,205,,4,4,433688.0,10528.0,-15,28,12,2+ ($n_2$=79),79
0,Position_4,3,S,8,208,483289.0,10304.999999999998,MIA_KC_test_files,mother,38,31,200,,9,9,493594.0,10304.999999999998,0,32,27,2+ ($n_2$=79),79
0,Position_4,6,G1,4,208,276660.0,219938.0,MIA_KC_test_files,mother,29,13,199,,10,-4,276660.0,0.0,-13,26,-12,2+ ($n_2$=79),74
0,Position_4,18,S,1,208,338350.00000000006,177730.0,MIA_KC_test_files,mother,32,52,181,,28,28,516080.00000000006,177730.0,-23,53,84,1st ($n_1$=38),26
0,Position_4,20,S,1,208,252032.0,243556.0,MIA_KC_test_files,mother,31,32,178,,31,31,495588.0,243556.0,-21,33,93,1st ($n_1$=38),23
0,Position_4,22,S,1,208,463639.0,27213.0,MIA_KC_test_files,mother,35,38,192,,17,17,490852.0,27213.0,-21,39,51,1st ($n_1$=38),38
0,Position_4,1,S,8,209,439211.0,13804.0,MIA_KC_test_files,mother,39,27,205,,5,5,453015.0,13804.0,-15,28,15,2+ ($n_2$=79),79
0,Position_4,3,S,8,209,499701.0,9335.0,MIA_KC_test_files,mother,38,31,200,,10,10,509036.0,9335.0,0,32,30,2+ ($n_2$=79),79
0,Position_4,6,G1,4,209,282097.0,213721.0,MIA_KC_test_files,mother,29,13,199,,11,-3,282097.0,0.0,-13,26,-9,2+ ($n_2$=79),76
0,Position_4,18,S,1,209,362494.00000000006,133763.0,MIA_KC_test_files,mother,32,52,181,,29,29,496257.00000000006,133763.0,-23,53,87,1st ($n_1$=38),25
0,Position_4,20,S,1,209,253700.0,243855.0,MIA_KC_test_files,mother,31,32,178,,32,32,497555.0,243855.0,-21,33,96,1st ($n_1$=38),19
0,Position_4,22,S,1,209,440415.0,40815.99999999999,MIA_KC_test_files,mother,35,38,192,,18,18,481231.0,40815.99999999999,-21,39,54,1st ($n_1$=38),38
0,Position_4,1,S,8,210,471172.0,13654.0,MIA_KC_test_files,mother,39,27,205,,6,6,484826.0,13654.0,-15,28,18,2+ ($n_2$=79),79
0,Position_4,3,S,8,210,513956.0,12254.999999999998,MIA_KC_test_files,mother,38,31,200,,11,11,526211.0,12254.999999999998,0,32,33,2+ ($n_2$=79),79
0,Position_4,6,G1,4,210,285695.0,221629.0,MIA_KC_test_files,mother,29,13,199,,12,-2,285695.0,0.0,-13,26,-6,2+ ($n_2$=79),78
0,Position_4,18,S,1,210,533529.0,21244.0,MIA_KC_test_files,mother,32,52,181,,30,30,554773.0,21244.0,-23,53,90,1st ($n_1$=38),25
0,Position_4,20,S,1,210,257498.0,241775.0,MIA_KC_test_files,mother,31,32,178,,33,33,499273.0,241775.0,-21,33,99,1st ($n_1$=38),16
0,Position_4,22,S,1,210,432433.0,49913.0,MIA_KC_test_files,mother,35,38,192,,19,19,482346.0,49913.0,-21,39,57,1st ($n_1$=38),38
0,Position_4,1,S,8,211,482812.0,18923.000000000004,MIA_KC_test_files,mother,39,27,205,,7,7,501735.0,18923.000000000004,-15,28,21,2+ ($n_2$=79),79
0,Position_4,3,S,8,211,523865.0,15778.000000000002,MIA_KC_test_files,mother,38,31,200,,12,12,539643.0,15778.000000000002,0,32,36,2+ ($n_2$=79),79
0,Position_4,6,G1,4,211,298936.0,221407.0,MIA_KC_test_files,mother,29,13,199,,13,-1,298936.0,0.0,-13,26,-3,2+ ($n_2$=79),78
0,Position_4,18,S,1,211,497398.0,28571.0,MIA_KC_test_files,mother,32,52,181,,31,31,525969.0,28571.0,-23,53,93,1st ($n_1$=38),23
0,Position_4,22,S,1,211,444425.0,51006.0,MIA_KC_test_files,mother,35,38,192,,20,20,495431.0,51006.0,-21,39,60,1st ($n_1$=38),38
0,Position_4,1,S,8,212,479610.0,21982.0,MIA_KC_test_files,mother,39,27,205,,8,8,501592.0,21982.0,-15,28,24,2+ ($n_2$=79),79
0,Position_4,3,S,8,212,525967.0,19816.0,MIA_KC_test_files,mother,38,31,200,,13,13,545783.0,19816.0,0,32,39,2+ ($n_2$=79),79
0,Position_4,6,G1,4,212,307258.00000000006,219521.0,MIA_KC_test_files,mother,29,13,199,,14,0,307258.00000000006,0.0,-13,26,0,2+ ($n_2$=79),79
0,Position_4,18,S,1,212,536113.0,16956.0,MIA_KC_test_files,mother,32,52,181,,32,32,553069.0,16956.0,-23,53,96,1st ($n_1$=38),19
0,Position_4,22,S,1,212,417764.0,55507.00000000001,MIA_KC_test_files,mother,35,38,192,,21,21,473271.0,55507.00000000001,-21,39,63,1st ($n_1$=38),38
0,Position_4,1,S,8,213,515065.0,19561.0,MIA_KC_test_files,mother,39,27,205,,9,9,534626.0,19561.0,-15,28,27,2+ ($n_2$=79),79
0,Position_4,3,S,8,213,521044.00000000006,23525.0,MIA_KC_test_files,mother,38,31,200,,14,14,544569.0,23525.0,0,32,42,2+ ($n_2$=79),79
0,Position_4,6,S,4,213,322921.00000000006,3485.9999999999995,MIA_KC_test_files,mother,41,25,213,,1,1,326407.00000000006,3485.9999999999995,-13,26,3,2+ ($n_2$=79),79
0,Position_4,18,S,1,213,482427.00000000006,37765.0,MIA_KC_test_files,mother,32,52,181,,33,33,520192.00000000006,37765.0,-23,53,99,1st ($n_1$=38),16
0,Position_4,22,S,1,213,392058.0,83225.0,MIA_KC_test_files,mother,35,38,192,,22,22,475283.0,83225.0,-21,39,66,1st ($n_1$=38),38
0,Position_4,1,S,8,214,570096.0,15298.0,MIA_KC_test_files,mother,39,27,205,,10,10,585394.0,15298.0,-15,28,30,2+ ($n_2$=79),79
0,Position_4,3,S,8,214,531835.0,22678.0,MIA_KC_test_files,mother,38,31,200,,15,15,554513.0,22678.0,0,32,45,2+ ($n_2$=79),78
0,Position_4,6,S,4,214,348668.0,2916.0000000000005,MIA_KC_test_files,mother,41,25,213,,2,2,351584.0,2916.0000000000005,-13,26,6,2+ ($n_2$=79),79
0,Position_4,18,S,1,214,503793.0,33994.99999999999,MIA_KC_test_files,mother,32,52,181,,34,34,537788.0,33994.99999999999,-23,53,102,1st ($n_1$=38),14
0,Position_4,22,S,1,214,399782.0,91486.0,MIA_KC_test_files,mother,35,38,192,,23,23,491268.0,91486.0,-21,39,69,1st ($n_1$=38),37
0,Position_4,1,S,8,215,567815.0,19807.0,MIA_KC_test_files,mother,39,27,205,,11,11,587622.0,19807.0,-15,28,33,2+ ($n_2$=79),79
0,Position_4,3,S,8,215,524629.0,28874.0,MIA_KC_test_files,mother,38,31,200,,16,16,553503.0,28874.0,0,32,48,2+ ($n_2$=79),77
0,Position_4,6,S,4,215,360663.0,2961.0,MIA_KC_test_files,mother,41,25,213,,3,3,363624.0,2961.0,-13,26,9,2+ ($n_2$=79),79
0,Position_4,18,S,1,215,496346.00000000006,35497.99999999999,MIA_KC_test_files,mother,32,52,181,,35,35,531844.0,35497.99999999999,-23,53,105,1st ($n_1$=38),14
0,Position_4,22,S,1,215,388633.0,95134.0,MIA_KC_test_files,mother,35,38,192,,24,24,483767.0,95134.0,-21,39,72,1st ($n_1$=38),36
0,Position_4,1,S,8,216,596431.0,19184.0,MIA_KC_test_files,mother,39,27,205,,12,12,615615.0,19184.0,-15,28,36,2+ ($n_2$=79),79
0,Position_4,3,S,8,216,523477.0,30722.0,MIA_KC_test_files,mother,38,31,200,,17,17,554199.0,30722.0,0,32,51,2+ ($n_2$=79),77
0,Position_4,6,S,4,216,385560.0,4838.0,MIA_KC_test_files,mother,41,25,213,,4,4,390398.0,4838.0,-13,26,12,2+ ($n_2$=79),79
0,Position_4,18,S,1,216,517016.0,21636.000000000004,MIA_KC_test_files,mother,32,52,181,,36,36,538652.0,21636.000000000004,-23,53,108,1st ($n_1$=38),12
0,Position_4,22,S,1,216,389731.00000000006,90448.0,MIA_KC_test_files,mother,35,38,192,,25,25,480179.00000000006,90448.0,-21,39,75,1st ($n_1$=38),34
0,Position_4,1,S,8,217,613528.0,20169.0,MIA_KC_test_files,mother,39,27,205,,13,13,633697.0,20169.0,-15,28,39,2+ ($n_2$=79),79
0,Position_4,3,S,8,217,532778.0,29139.0,MIA_KC_test_files,mother,38,31,200,,18,18,561917.0,29139.0,0,32,54,2+ ($n_2$=79),76
0,Position_4,6,S,4,217,403068.00000000006,5722.999999999999,MIA_KC_test_files,mother,41,25,213,,5,5,408791.00000000006,5722.999999999999,-13,26,15,2+ ($n_2$=79),79
0,Position_4,18,S,1,217,465502.0,49278.00000000001,MIA_KC_test_files,mother,32,52,181,,37,37,514780.0,49278.00000000001,-23,53,111,1st ($n_1$=38),12
0,Position_4,22,S,1,217,389831.0,89854.00000000001,MIA_KC_test_files,mother,35,38,192,,26,26,479685.0,89854.00000000001,-21,39,78,1st ($n_1$=38),29
0,Position_4,1,S,8,218,616634.0,20511.0,MIA_KC_test_files,mother,39,27,205,,14,14,637145.0,20511.0,-15,28,42,2+ ($n_2$=79),79
0,Position_4,3,S,8,218,530218.0,25363.0,MIA_KC_test_files,mother,38,31,200,,19,19,555581.0,25363.0,0,32,57,2+ ($n_2$=79),76
0,Position_4,6,S,4,218,423847.0,8184.0,MIA_KC_test_files,mother,41,25,213,,6,6,432031.0,8184.0,-13,26,18,2+ ($n_2$=79),79
0,Position_4,18,S,1,218,355859.0,153110.0,MIA_KC_test_files,mother,32,52,181,,38,38,508969.0,153110.0,-23,53,114,1st ($n_1$=38),10
0,Position_4,22,S,1,218,395680.0,87370.99999999999,MIA_KC_test_files,mother,35,38,192,,27,27,483051.0,87370.99999999999,-21,39,81,1st ($n_1$=38),28
0,Position_4,1,S,8,219,633419.0,19504.0,MIA_KC_test_files,mother,39,27,205,,15,15,652923.0,19504.0,-15,28,45,2+ ($n_2$=79),78
0,Position_4,3,S,8,219,531017.0,31349.0,MIA_KC_test_files,mother,38,31,200,,20,20,562366.0,31349.0,0,32,60,2+ ($n_2$=79),75
0,Position_4,6,S,4,219,437511.0,6416.000000000001,MIA_KC_test_files,mother,41,25,213,,7,7,443927.0,6416.000000000001,-13,26,21,2+ ($n_2$=79),79
0,Position_4,18,S,1,219,436610.0,75284.0,MIA_KC_test_files,mother,32,52,181,,39,39,511894.0,75284.0,-23,53,117,1st ($n_1$=38),10
0,Position_4,22,S,1,219,417021.0,75761.0,MIA_KC_test_files,mother,35,38,192,,28,28,492782.0,75761.0,-21,39,84,1st ($n_1$=38),26
0,Position_4,1,S,8,220,647464.9999999999,23446.0,MIA_KC_test_files,mother,39,27,205,,16,16,670910.9999999999,23446.0,-15,28,48,2+ ($n_2$=79),77
0,Position_4,3,S,8,220,531816.0,32140.000000000004,MIA_KC_test_files,mother,38,31,200,,21,21,563956.0,32140.000000000004,0,32,63,2+ ($n_2$=79),75
0,Position_4,6,S,4,220,457784.0,7675.000000000001,MIA_KC_test_files,mother,41,25,213,,8,8,465459.0,7675.000000000001,-13,26,24,2+ ($n_2$=79),79
0,Position_4,22,S,1,220,411688.0,92445.0,MIA_KC_test_files,mother,35,38,192,,29,29,504133.0,92445.0,-21,39,87,1st ($n_1$=38),25
0,Position_4,1,S,8,221,654375.0,25538.000000000004,MIA_KC_test_files,mother,39,27,205,,17,17,679913.0,25538.000000000004,-15,28,51,2+ ($n_2$=79),77
0,Position_4,3,S,8,221,541656.0,31369.000000000004,MIA_KC_test_files,mother,38,31,200,,22,22,573025.0,31369.000000000004,0,32,66,2+ ($n_2$=79),74
0,Position_4,6,S,4,221,469751.0,8838.0,MIA_KC_test_files,mother,41,25,213,,9,9,478589.0,8838.0,-13,26,27,2+ ($n_2$=79),79
0,Position_4,22,S,1,221,371548.0,138741.0,MIA_KC_test_files,mother,35,38,192,,30,30,510289.0,138741.0,-21,39,90,1st ($n_1$=38),25
0,Position_4,1,S,8,222,647146.0,32358.0,MIA_KC_test_files,mother,39,27,205,,18,18,679504.0,32358.0,-15,28,54,2+ ($n_2$=79),76
0,Position_4,3,S,8,222,526918.0,40092.0,MIA_KC_test_files,mother,38,31,200,,23,23,567010.0,40092.0,0,32,69,2+ ($n_2$=79),71
0,Position_4,6,S,4,222,479457.0,10732.0,MIA_KC_test_files,mother,41,25,213,,10,10,490189.0,10732.0,-13,26,30,2+ ($n_2$=79),79
0,Position_4,22,S,1,222,336217.0,159085.0,MIA_KC_test_files,mother,35,38,192,,31,31,495302.0,159085.0,-21,39,93,1st ($n_1$=38),23
0,Position_4,1,S,8,223,625029.0,51714.0,MIA_KC_test_files,mother,39,27,205,,19,19,676743.0,51714.0,-15,28,57,2+ ($n_2$=79),76
0,Position_4,3,S,8,223,514590.0,48384.0,MIA_KC_test_files,mother,38,31,200,,24,24,562974.0,48384.0,0,32,72,2+ ($n_2$=79),65
0,Position_4,6,S,4,223,485039.0,10647.0,MIA_KC_test_files,mother,41,25,213,,11,11,495686.0,10647.0,-13,26,33,2+ ($n_2$=79),79
0,Position_4,22,S,1,223,252638.0,221402.0,MIA_KC_test_files,mother,35,38,192,,32,32,474040.0,221402.0,-21,39,96,1st ($n_1$=38),19
0,Position_4,1,S,8,224,541038.0,137667.0,MIA_KC_test_files,mother,39,27,205,,20,20,678705.0,137667.0,-15,28,60,2+ ($n_2$=79),75
0,Position_4,3,S,8,224,463757.0,91199.0,MIA_KC_test_files,mother,38,31,200,,25,25,554956.0,91199.0,0,32,75,2+ ($n_2$=79),60
0,Position_4,6,S,4,224,486379.0,12779.000000000002,MIA_KC_test_files,mother,41,25,213,,12,12,499158.0,12779.000000000002,-13,26,36,2+ ($n_2$=79),79
0,Position_4,22,S,1,224,231192.00000000003,226111.0,MIA_KC_test_files,mother,35,38,192,,33,33,457303.0,226111.0,-21,39,99,1st ($n_1$=38),16
0,Position_4,1,S,8,225,436720.0,267029.0,MIA_KC_test_files,mother,39,27,205,,21,21,703749.0,267029.0,-15,28,63,2+ ($n_2$=79),75
0,Position_4,3,S,8,225,326054.0,229993.0,MIA_KC_test_files,mother,38,31,200,,26,26,556047.0,229993.0,0,32,78,2+ ($n_2$=79),55
0,Position_4,6,S,4,225,498175.0,12445.0,MIA_KC_test_files,mother,41,25,213,,13,13,510620.0,12445.0,-13,26,39,2+ ($n_2$=79),79
0,Position_4,22,S,1,225,240203.0,226834.0,MIA_KC_test_files,mother,35,38,192,,34,34,467037.0,226834.0,-21,39,102,1st ($n_1$=38),14
0,Position_4,1,S,8,226,415148.0,296737.0,MIA_KC_test_files,mother,39,27,205,,22,22,711885.0,296737.0,-15,28,66,2+ ($n_2$=79),74
0,Position_4,3,S,8,226,309789.0,257512.0,MIA_KC_test_files,mother,38,31,200,,27,27,567301.0,257512.0,0,32,81,2+ ($n_2$=79),45
0,Position_4,6,S,4,226,513128.00000000006,11436.0,MIA_KC_test_files,mother,41,25,213,,14,14,524564.0,11436.0,-13,26,42,2+ ($n_2$=79),79
0,Position_4,22,S,1,226,244937.0,230564.0,MIA_KC_test_files,mother,35,38,192,,35,35,475501.0,230564.0,-21,39,105,1st ($n_1$=38),14
0,Position_4,1,S,8,227,416399.00000000006,297429.0,MIA_KC_test_files,mother,39,27,205,,23,23,713828.0,297429.0,-15,28,69,2+ ($n_2$=79),71
0,Position_4,3,S,8,227,316245.0,255169.0,MIA_KC_test_files,mother,38,31,200,,28,28,571414.0,255169.0,0,32,84,2+ ($n_2$=79),36
0,Position_4,6,S,4,227,483476.00000000006,18924.000000000004,MIA_KC_test_files,mother,41,25,213,,15,15,502400.00000000006,18924.000000000004,-13,26,45,2+ ($n_2$=79),78
0,Position_4,22,S,1,227,240745.0,231302.0,MIA_KC_test_files,mother,35,38,192,,36,36,472047.0,231302.0,-21,39,108,1st ($n_1$=38),12
0,Position_4,1,S,8,228,414725.0,277145.0,MIA_KC_test_files,mother,39,27,205,,24,24,691870.0,277145.0,-15,28,72,2+ ($n_2$=79),65
0,Position_4,3,S,8,228,316128.0,270579.0,MIA_KC_test_files,mother,38,31,200,,29,29,586707.0,270579.0,0,32,87,2+ ($n_2$=79),30
0,Position_4,6,S,4,228,494806.0,16397.0,MIA_KC_test_files,mother,41,25,213,,16,16,511203.0,16397.0,-13,26,48,2+ ($n_2$=79),77
0,Position_4,22,S,1,228,232455.0,228196.0,MIA_KC_test_files,mother,35,38,192,,37,37,460651.0,228196.0,-21,39,111,1st ($n_1$=38),12
0,Position_4,1,S,8,229,413666.0,288109.0,MIA_KC_test_files,mother,39,27,205,,25,25,701775.0,288109.0,-15,28,75,2+ ($n_2$=79),60
