space_size,bbox_area,exec_time
100,98596,90.11910000117496
100,99856,91.1614999640733
100,101124,88.50220002932474
100,102400,92.9928999976255
100,103684,91.91989997634664
100,104976,97.01709996443242
100,106276,96.87820001272485
100,107584,99.22809997806326
100,108900,99.7631999780424
100,110224,100.75320000760257
100,111556,103.2384000136517
100,112896,103.19669998716563
100,114244,104.44069997174665
100,115600,104.25249999389052
100,116964,110.4983999975957
100,118336,110.99240003386512
100,119716,110.41979998117313
100,121104,111.24569998355582
100,122500,111.9994000182487
100,123904,111.87740002060309
100,125316,113.92479995265603
100,126736,115.69810000946745
100,128164,121.70279998099431
100,129600,125.62780000735074
100,131044,125.7949999999255
100,132496,127.54680000944063
100,133956,128.04270000196993
100,135424,131.66469999123365
100,136900,124.93829999584705
100,138384,124.8335000127554
100,139876,130.55739999981597
100,141376,127.89669999619946
100,142884,139.123999979347
100,144400,133.28599999658763
100,145924,135.22210001247004
100,147456,133.89910000842065
100,148996,139.4944000057876
100,150544,137.96959997853264
100,152100,146.47410000907257
100,153664,143.29759997781366
100,155236,145.79260000027716
100,156816,150.68399999290705
100,158404,144.8328999686055
100,160000,150.86380002321675
100,161604,152.89929998107255
100,163216,160.64790001837537
100,164836,169.0472000045702
100,166464,157.4290999560617
100,168100,168.84299996308982
100,169744,167.33580001164228
100,171396,165.16410000622272
100,173056,180.8535000309348
100,174724,174.11630001151934
100,176400,163.63169997930527
100,178084,164.44459999911487
100,179776,172.34460002509877
100,181476,168.63309999462217
100,183184,171.59929999615997
100,184900,169.28199998801574
100,186624,177.1106999949552
100,188356,174.78199995821342
100,190096,173.93049999373034
100,191844,177.13889997685328
100,193600,191.25730002997443
100,195364,185.33589999424294
100,197136,183.68449999252334
100,198916,183.53940005181357
100,200704,186.00619997596368
100,202500,188.63400002010167
100,204304,192.33260001055896
100,206116,205.70890000090003
100,207936,211.69820002978668
100,209764,199.90890001645312
100,211600,195.8726000157185
100,213444,194.7298000450246
100,215296,199.7422000276856
100,217156,203.5889999824576
100,219024,204.53580003231764
100,220900,205.2409999887459
100,222784,210.85769997444004
100,224676,207.0526999887079
100,226576,208.28860002802685
100,228484,210.72390000335872
100,230400,212.7862999914214
100,232324,218.70540000963956
100,234256,238.95709996577352
100,236196,235.66480004228652
100,238144,230.67219997756183
100,240100,219.82440003193915
100,242064,222.86300000268966
100,244036,229.02470000553876
100,246016,241.13389995181933
100,248004,234.97189994668588
100,250000,228.64069999195635
100,252004,234.02159998659045
100,254016,233.39240002678707
100,256036,236.17300001205876
100,258064,239.37289998866618
100,260100,240.48380000749603
100,262144,244.74230001214892
100,264196,246.3829999906011
100,266256,246.65699998149648
100,268324,247.41090001771227
100,270400,247.67680000513792
100,272484,254.73849999252707
100,274576,255.6709999917075
100,276676,255.50729996757582
100,278784,255.96590002533048
100,280900,256.8350000074133
100,283024,257.0850999909453
100,285156,261.22689998010173
100,287296,264.22279997495934
100,289444,264.3779999925755
100,291600,274.6141000534408
100,293764,268.8005999661982
100,295936,271.9585000304505
100,298116,275.9408999700099
100,300304,276.6906000324525
100,302500,281.7520999815315
100,304704,285.5989999952726
100,306916,292.34359995462
100,309136,287.9807000281289
100,311364,297.9656999814324
100,313600,292.56380000151694
100,315844,295.2977999811992
100,318096,290.90129997348413
100,320356,293.4063000138849
100,322624,304.7824000241235
100,324900,302.8145999996923
100,327184,299.528100003954
100,329476,308.4446999710053
100,331776,310.85389998042956
100,334084,315.3403000324033
100,336400,317.43530003586784
100,338724,317.5180000253022
100,341056,319.32720000622794
100,343396,319.5342000108212
100,345744,320.87250001495704
100,348100,326.41290000174195
100,350464,327.1966999745928
100,352836,329.20819998253137
100,355216,331.661099975463
100,357604,333.3882999722846
100,360000,335.8773000072688
110,100,0.7693999796174467
110,144,0.17139996634796262
110,196,0.23640005383640528
110,256,0.2728000399656594
110,324,0.3394000232219696
110,400,0.46330003533512354
110,484,0.6689999718219042
110,576,0.8652000105939806
110,676,0.672499998472631
110,784,0.7939999923110008
110,900,0.8336000028066337
110,1024,0.9766999864950776
110,1156,1.1040999670512974
110,1296,1.2156000011600554
110,1444,1.3858000165782869
110,1600,1.49789999704808
110,1764,1.671799982432276
110,1936,1.7960999975912273
110,2116,1.9728000042960048
110,2304,2.0797000033780932
110,2500,2.249400014989078
110,2704,2.674099989235401
110,2916,2.701900026295334
110,3136,2.7791999746114016
110,3364,3.0246999813243747
110,3600,3.228799963835627
110,3844,3.559799981303513
110,4096,3.673999977763742
110,4356,3.8334999699145555
110,4624,4.198600014206022
110,4900,4.25530003849417
110,5184,4.566699964925647
110,5476,4.732699948363006
110,5776,4.993499955162406
110,6084,5.347299971617758
110,6400,5.584700033068657
110,6724,5.858899967279285
110,7056,6.7752999602817
110,7396,6.591099954675883
110,7744,6.783400021959096
110,8100,7.516700017731637
110,8464,7.875600014813244
110,8836,7.542999985162169
110,9216,8.221599971875548
110,9604,10.116799967363477
110,10000,8.530099992640316
110,10404,8.965000044554472
110,10816,9.777500003110617
110,11236,9.755100007168949
110,11664,10.00519999070093
110,12100,10.445499967318028
110,12544,10.807699989527464
110,12996,11.219199979677796
110,13456,11.523299966938794
110,13924,11.976499983575195
110,14400,12.368199997581542
110,14884,12.533499975688756
110,15376,13.218700012657791
110,15876,14.925399969797581
110,16384,14.185700041707605
110,16900,14.30330000584945
110,17424,15.084000013303012
110,17956,15.483100025448948
110,18496,15.782499976921827
110,19044,18.385600007604808
110,19600,18.48129997961223
110,20164,18.465600034687668
110,20736,17.83859997522086
110,21316,18.24730000225827
110,21904,18.922100018244237
110,22500,19.232199992984533
110,23104,19.765900040511042
110,23716,23.257500026375055
110,24336,22.07139995880425
110,24964,21.894600009545684
110,25600,21.75610000267625
110,26244,24.251700029708445
110,26896,23.02260004216805
110,27556,23.52649997919798
110,28224,26.46890003234148
110,28900,25.52949998062104
110,29584,28.379400027915835
110,30276,26.699100038968027
110,30976,26.633000001311302
110,31684,29.090699972584844
110,32400,28.240299958270043
110,33124,28.43340003164485
110,33856,32.207899959757924
110,34596,29.447800014168024
110,35344,33.51999999722466
110,36100,35.65960004925728
110,36864,34.479000023566186
110,37636,35.291100037284195
110,38416,33.45440002158284
110,39204,34.34909996576607
110,40000,36.77439998136833
110,40804,37.81390003859997
110,41616,38.0326000158675
110,42436,38.64929999690503
110,43264,43.36390004027635
110,44100,41.65270004887134
110,44944,39.18379999231547
110,45796,41.894699970725924
110,46656,47.148199984803796
110,47524,42.64699999475852
110,48400,42.20349999377504
110,49284,46.54050001408905
110,50176,43.910899956244975
110,51076,43.962800002191216
110,51984,49.31199998827651
110,52900,51.86230002436787
110,53824,50.756199983879924
110,54756,48.73919999226928
110,55696,47.36579995369539
110,56644,48.540899995714426
110,57600,51.634399977046996
110,58564,52.978399966377765
110,59536,56.60309997620061
110,60516,54.42220001714304
110,61504,54.016900015994906
110,62500,54.24289999064058
110,63504,54.425900045316666
110,64516,62.53370002377778
110,65536,58.02120000589639
110,66564,56.94799998309463
110,67600,64.70689998241141
110,68644,66.76630000583827
110,69696,61.843100003898144
110,70756,64.00850001955405
110,71824,69.57769999280572
110,72900,69.55689995083958
110,73984,66.78970000939444
110,75076,72.62640004046261
110,76176,70.23429998662323
110,77284,75.75329998508096
110,78400,74.69530001981184
110,79524,78.40170001145452
110,80656,77.20130000961944
110,81796,83.35339999757707
110,82944,79.5708000077866
110,84100,80.60039998963475
110,85264,80.85219998611137
110,86436,84.85300000756979
110,87616,82.8341000014916
110,88804,83.44670000951737
110,90000,83.7780999718234
110,91204,91.35699999751523
110,92416,85.11960000032559
110,93636,92.34869998181239
110,94864,90.42410005349666
110,96100,93.8321000430733
110,97344,90.75480001047254
110,98596,97.29649999644607
110,99856,95.85260000312701
110,101124,97.66560001298785
110,102400,109.05029997229576
110,103684,101.16339998785406
110,104976,107.08749998593703
110,106276,102.85369999473915
110,107584,106.7320000147447
110,108900,108.88190002879128
110,110224,106.1109000002034
110,111556,107.4019999941811
110,112896,107.96360002132133
110,114244,112.02239996055141
110,115600,113.04580001160502
110,116964,114.75659999996424
110,118336,112.4582999618724
110,119716,117.92320001404732
110,121104,117.85039998358116
110,122500,117.68369999481365
110,123904,119.42639999324456
110,125316,121.76960002398118
110,126736,122.524100006558
110,128164,123.23999998625368
110,129600,127.0049000158906
110,131044,129.1211000061594
110,132496,131.36610004585236
110,133956,132.984799973201
110,135424,136.71280001290143
110,136900,145.28389996849
110,138384,135.10020001558587
110,139876,140.85379999596626
110,141376,140.59119997546077
110,142884,148.05839996552095
110,144400,144.6049000369385
110,145924,146.30800002487376
110,147456,160.1098999963142
110,148996,147.46489998651668
110,150544,158.4601000067778
110,152100,155.02439998090267
110,153664,153.79690000554547
110,155236,150.94649995444342
110,156816,154.44279997609556
110,158404,161.59470001002774
110,160000,160.74500000104308
110,161604,163.37570000905544
110,163216,161.89290001057088
110,164836,162.46369999134913
110,166464,161.63419996155426
110,168100,166.34349996456876
110,169744,166.93750000558794
110,171396,167.98550001112744
110,173056,170.02809996483847
110,174724,171.1753000272438
110,176400,171.24740005237982
110,178084,173.78010001266375
110,179776,175.3424999769777
110,181476,179.5265999971889
110,183184,177.16229998040944
110,184900,181.22119997860864
110,186624,184.50499995378777
110,188356,182.46959999669343
110,190096,187.4983999878168
110,191844,187.58919998072088
110,193600,197.6711999741383
110,195364,189.36530000064522
110,197136,192.7080000168644
110,198916,191.6571999900043
110,200704,194.89800004521385
110,202500,196.75020000431687
110,204304,200.81010001013055
110,206116,200.20179997663945
110,207936,202.56579999113455
110,209764,207.2533000027761
110,211600,206.2601000070572
110,213444,207.74749998236075
110,215296,211.32949995808303
110,217156,214.99010000843555
110,219024,212.3757000081241
110,220900,216.5339000057429
110,222784,216.87820000806823
110,224676,218.86530000483617
110,226576,221.50099999271333
110,228484,221.34210000513121
110,230400,227.59700001915917
110,232324,228.22459996677935
110,234256,230.0076999817975
110,236196,229.3039999785833
110,238144,231.89719999209046
110,240100,236.69800005154684
110,242064,248.72799997683614
110,244036,239.64909999631345
110,246016,243.8636999577284
110,248004,238.67170000448823
110,250000,246.30489997798577
110,252004,252.44489999022335
110,254016,269.41959996474907
110,256036,256.760900025256
110,258064,253.3986999769695
110,260100,257.5813000439666
110,262144,255.84970001364127
110,264196,258.08780000079423
110,266256,262.7550999750383
110,268324,262.0221000397578
110,270400,264.70669999253005
110,272484,265.72799996938556
110,274576,267.8050000104122
110,276676,278.83379999548197
110,278784,274.0685999742709
110,280900,279.576700006146
110,283024,282.42910001426935
110,285156,284.4271999783814
110,287296,284.19320000102744
110,289444,291.27680003875867
110,291600,295.4786000191234
110,293764,289.8818999528885
110,295936,290.4125999775715
110,298116,288.96030003670603
110,300304,299.675100017339
110,302500,298.2499999925494
110,304704,298.92570001538843
110,306916,303.89500001911074
110,309136,303.81280003348365
110,311364,309.4444000162184
110,313600,310.56210002861917
110,315844,315.4783000354655
110,318096,316.5205999976024
110,320356,316.38949998887256
110,322624,317.72130000172183
110,324900,320.02189999911934
110,327184,327.5902000023052
110,329476,322.13929999852553
110,331776,331.3007000251673
110,334084,330.28850000118837
110,336400,339.80889996746555
110,338724,359.5348999951966
110,341056,349.0592000307515
110,343396,339.1489000059664
110,345744,340.47580003971234
110,348100,347.77210000902414
110,350464,352.3070000228472
110,352836,346.8627999536693
110,355216,352.9265999677591
110,357604,348.874400020577
110,360000,367.80450004152954
120,100,0.7084999815560877
120,144,0.18129998352378607
120,196,0.2348999842070043
120,256,0.29449997236952186
120,324,0.3693000180646777
120,400,0.44159998651593924
120,484,0.5305000231601298
120,576,0.5994000239297748
120,676,0.8877000072970986
120,784,0.9336999501101673
120,900,0.9083999902941287
120,1024,1.068799989297986
120,1156,1.1614999966695905
120,1296,1.3005000073462725
120,1444,1.4121999847702682
120,1600,1.5877000405453146
120,1764,1.756399986334145
120,1936,1.8549999804235995
120,2116,2.0736000151373446
120,2304,2.386300009675324
120,2500,2.466699981596321
120,2704,2.692399953957647
120,2916,2.793200023006648
120,3136,2.9383000219240785
120,3364,3.337699978146702
120,3600,3.367600031197071
120,3844,3.5927999997511506
120,4096,3.9026999729685485
120,4356,4.182000004220754
120,4624,4.337499965913594
120,4900,4.522800038103014
120,5184,4.855000006500632
120,5476,5.140099965501577
120,5776,5.340299976523966
120,6084,5.706599971745163
120,6400,5.918699956964701
120,6724,6.909399991855025
120,7056,6.620200001634657
120,7396,7.281399972271174
120,7744,7.264900021255016
120,8100,8.12349998159334
120,8464,7.844400010071695
120,8836,8.63479997497052
120,9216,9.064800047781318
120,9604,8.838700014166534
120,10000,9.324699989520013
120,10404,9.493499994277954
120,10816,9.966999990865588
120,11236,10.368999966885895
120,11664,10.717299999669194
120,12100,11.104199977125973
120,12544,11.796800012234598
120,12996,12.002100003883243
120,13456,13.099599978886545
120,13924,12.537200003862381
120,14400,12.85589998587966
120,14884,13.797200052067637
120,15376,13.877099961973727
120,15876,15.005099994596094
120,16384,14.997399994172156
120,16900,15.182800008915365
120,17424,15.717200003564358
120,17956,17.261400003917515
120,18496,18.71440000832081
120,19044,17.415300011634827
120,19600,17.99730001948774
120,20164,18.53050000499934
120,20736,18.554899957962334
120,21316,19.113500020466745
120,21904,19.94710002327338
120,22500,20.373200008179992
120,23104,20.911999978125095
120,23716,25.50580003298819
120,24336,23.751300002913922
120,24964,22.83289999468252
120,25600,28.048900014255196
120,26244,24.764000030700117
120,26896,25.48660000320524
120,27556,28.552299947477877
120,28224,26.053399953525513
120,28900,27.21860003657639
120,29584,27.011399972252548
120,30276,27.828100020997226
120,30976,31.49319998919964
120,31684,32.114600006025285
